episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
1845,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.41643935610303,35.15920170148214,0.96,0.2083287871220606,44.944340789830264,1069.6043682098389,90.84263054147081,171.0,457.88502168655396,7,101,265,27,85.0,69.0,17.0,171.0,1.0,True,True
1846,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.971286831004063,35.52885280609131,1.0,0.21942573662008125,42.7776800564658,1099.998724937439,75.0025214844076,239.0,362.44137716293335,5,93,274,28,90.0,91.0,58.0,239.0,0.0,True,False
1847,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.153348931387661,34.496409233580245,0.94,0.20306697862775322,43.36114234356724,1121.7031645774841,77.17152549211292,257.0,356.0912137031555,6,98,263,33,101.0,89.0,67.0,257.0,1.0,True,True
1848,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.660180483310222,38.48125727280326,0.92,0.19320360966620445,48.85961498344108,1197.7981491088867,98.85939582084252,217.0,464.6616020202637,4,110,258,28,94.0,101.0,22.0,217.0,1.0,True,True
1849,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.99577096312677,37.11574761410977,0.94,0.1999154192625354,47.12439823032485,1127.711392402649,98.34794448018616,192.0,469.08028650283813,5,105,267,23,94.0,77.0,21.0,192.0,0.0,True,False
1850,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.9031381103243,39.07593856973851,0.94,0.198062762206486,49.21762547976994,1197.7425508499146,93.44307547699178,219.0,475.34782361984253,5,110,258,27,91.0,97.0,31.0,219.0,1.0,True,True
1851,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.374176652671808,36.29278735319773,0.96,0.20748353305343617,44.167261831766254,1174.7893147468567,76.83518590746557,241.0,357.8692960739136,9,92,273,26,85.0,98.0,58.0,241.0,1.0,True,True
1852,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.793059137362508,36.52889645617941,0.92,0.19586118274725017,46.873990726829376,1119.7736740112305,90.67905742491932,210.0,461.6234016418457,10,103,261,26,104.0,88.0,18.0,210.0,0.0,True,False
1853,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.074374474599324,37.052856607640045,0.94,0.20148748949198647,47.15182012588602,1129.4534049034119,89.38553915066998,233.0,452.8760299682617,11,95,264,30,107.0,99.0,27.0,233.0,1.0,True,True
1854,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.796819857828467,36.76701458640721,0.92,0.19593639715656935,47.03845073297196,1158.8313307762146,89.52602938503306,215.0,444.2825894355774,11,109,253,27,108.0,85.0,22.0,215.0,1.0,True,True
1855,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.88627822144216,37.09616603407749,0.86,0.17772556442884319,48.47064844029169,1171.6609768867493,89.76182632328512,199.0,481.55480909347534,5,108,263,24,97.0,78.0,24.0,199.0,1.0,True,True
1856,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.113670473873164,36.38418112409876,0.94,0.20227340947746328,44.8000476863014,1206.6616582870483,78.6345726398073,253.0,350.85307693481445,11,96,264,29,110.0,83.0,60.0,253.0,0.0,True,False
1857,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.639818163289098,34.5692083146837,0.9,0.19279636326578195,43.12281171112572,1149.1976585388184,77.05695136820638,240.0,344.9429874420166,11,87,274,28,87.0,92.0,61.0,240.0,0.0,True,False
1858,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.175863471229984,37.88563962416215,0.88,0.1835172694245997,49.63554468130021,1271.562523841858,91.57255391555056,218.0,450.3210778236389,11,112,249,28,96.0,90.0,32.0,218.0,1.0,True,True
1859,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.692793432628507,36.169343675885884,0.84,0.17385586865257013,45.27566436645987,1150.1677923202515,83.13543036637398,279.0,375.73999786376953,6,92,277,25,87.0,116.0,76.0,279.0,0.0,True,False
1860,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.178113224296574,37.375117778778076,0.88,0.1835622644859315,48.247161343813566,1199.9571161270142,94.72935784810353,217.0,450.3357973098755,7,94,273,26,97.0,96.0,24.0,217.0,1.0,True,True
1861,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.067040263993535,34.1865587425232,1.0,0.2213408052798707,41.29408453121459,1022.4243330955505,71.52729529699644,260.0,355.3763003349304,8,87,276,29,93.0,101.0,66.0,260.0,1.0,True,True
1862,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.826861720813808,36.56299761067266,0.92,0.19653723441627616,44.760749848591786,1163.9817876815796,76.22353857331183,282.0,357.9160828590393,15,77,277,31,109.0,96.0,77.0,282.0,1.0,True,True
1863,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.201942707604033,38.64265445868174,0.96,0.20403885415208067,48.16320773422415,1197.8123722076416,94.06013375825023,219.0,448.64393949508667,4,107,261,28,84.0,102.0,33.0,219.0,1.0,True,True
1864,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.352189495869055,32.404588455849506,0.94,0.2070437899173811,40.835542728971504,971.8373818397522,76.36741567487829,252.0,370.7861695289612,7,92,275,26,98.0,88.0,66.0,252.0,1.0,True,True
1865,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.5998322287613,36.970101181341676,0.98,0.21199664457522602,46.607660935004304,1083.0218286514282,89.4824319396533,235.0,461.4393925666809,4,98,270,28,102.0,99.0,34.0,235.0,0.0,True,False
1866,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.081157640641122,33.770863555198495,0.86,0.18162315281282243,43.3801513102637,1113.720696926117,78.85143959460612,238.0,369.2177143096924,8,91,275,26,95.0,94.0,49.0,238.0,0.0,True,False
1867,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.937205406479112,33.988516641699746,0.92,0.19874410812958224,42.2129374048377,1051.4951486587524,79.00263098254668,253.0,363.57454442977905,4,83,286,27,88.0,100.0,65.0,253.0,0.0,True,False
1868,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.616451416258272,36.421397462183116,0.98,0.21232902832516543,45.59425724835477,1108.6118664741516,88.20550122160206,189.0,446.94774627685547,4,102,263,31,84.0,77.0,28.0,189.0,1.0,True,True
1869,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.498818301179776,33.900198101997375,0.96,0.2099763660235955,41.532943086076784,1076.0909328460693,78.09915574236159,243.0,339.72853326797485,11,78,280,31,96.0,95.0,52.0,243.0,0.0,True,False
1870,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.91333591057787,36.35256420135498,1.0,0.21826671821155738,45.647864034137804,1087.035313129425,89.82790405788795,176.0,464.76499032974243,7,96,264,33,74.0,82.0,20.0,176.0,1.0,True,True
1871,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.266685639716346,35.94035963578658,0.88,0.18533371279432692,47.810092501943025,1142.4274373054504,93.5163025206285,214.0,470.28044271469116,6,103,263,28,94.0,100.0,20.0,214.0,1.0,True,True
1872,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.636397868996907,37.009096054803756,0.84,0.17272795737993815,48.93662064799397,1161.88521194458,94.03968266024214,223.0,483.9530692100525,6,93,276,25,83.0,120.0,20.0,223.0,0.0,True,False
1873,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.057053325845677,36.71381471512166,0.94,0.20114106651691355,46.64743875571034,1123.436375617981,93.87179445971118,214.0,450.5318841934204,7,99,269,25,84.0,113.0,17.0,214.0,1.0,True,True
1874,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.009492757513685,37.86313129993195,0.94,0.2001898551502737,48.52942939491764,1147.764153957367,95.56825834184473,220.0,481.5695285797119,5,92,277,26,96.0,101.0,23.0,220.0,0.0,True,False
1875,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.284968190451185,40.56393072340224,0.9,0.1856993638090237,51.354230329090534,1267.9850959777832,98.2324664213389,251.0,475.246976852417,13,94,267,26,110.0,104.0,37.0,251.0,0.0,True,False
1876,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.121894125738518,35.58569376519386,0.94,0.20243788251477035,43.581962533859,1127.3770427703857,77.11976718405373,264.0,355.3006582260132,11,85,272,32,79.0,120.0,65.0,264.0,1.0,True,True
1877,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.684168301585279,35.604843567828745,0.98,0.21368336603170557,43.26070563181186,1108.3755855560303,79.20185043023822,268.0,353.72892332077026,5,88,279,28,85.0,118.0,65.0,268.0,0.0,True,False
1878,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.177358067678538,34.75313422020445,0.94,0.20354716135357076,45.46924663689581,1036.356807231903,88.0553185582001,197.0,476.02510118484497,3,93,277,27,86.0,87.0,24.0,197.0,1.0,True,True
1879,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.03513585819195,34.20760871887207,1.0,0.220702717163839,41.468100429103416,1013.7122831344604,80.64354524705614,253.0,363.0245966911316,13,87,280,20,99.0,97.0,57.0,253.0,0.0,True,False
1880,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.481952883306285,32.392048142173074,0.88,0.18963905766612568,44.855817845586046,987.4434037208557,91.534906648504,207.0,478.40629053115845,5,91,290,14,77.0,105.0,25.0,207.0,0.0,True,False
1881,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.602046554758937,32.76680199305216,0.96,0.21204093109517874,40.95175666836136,997.4355225563049,77.39987177103458,227.0,372.8762197494507,5,76,290,29,71.0,103.0,53.0,227.0,0.0,True,False
1882,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.846303893734156,35.39697742462158,0.92,0.1969260778746831,45.86958862026397,1106.3810334205627,92.45434240006988,221.0,436.8220286369324,6,98,277,19,100.0,87.0,34.0,221.0,1.0,True,True
1883,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.047848269952897,37.07510315103734,0.94,0.20095696539905794,44.56187444752541,1219.7274279594421,78.96321504327824,233.0,348.20153999328613,9,85,278,28,86.0,92.0,55.0,233.0,0.0,True,False
1884,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.326372753165984,32.626860354809054,0.94,0.20652745506331968,44.10220243169556,947.1696557998657,86.08034365585331,201.0,485.43006229400635,6,97,281,16,87.0,88.0,26.0,201.0,1.0,True,True
1885,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.46631842967527,35.18668353557587,0.96,0.20932636859350542,42.69818932635374,1129.4289178848267,75.31915533135904,239.0,345.5806965827942,4,81,281,34,80.0,97.0,62.0,239.0,0.0,True,False
1886,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.99143585893992,37.75627379721784,0.94,0.19982871717879838,47.71677370071308,1124.23987865448,95.57493292536329,226.0,470.01193618774414,9,103,270,18,94.0,103.0,29.0,226.0,0.0,True,False
1887,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.965330705487302,33.56745599663776,0.92,0.19930661410974604,42.50466925030673,1077.119164466858,75.98858063667454,288.0,342.0628581047058,12,76,276,36,106.0,109.0,73.0,288.0,1.0,True,True
1888,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.67247646430177,34.064110565185544,0.9,0.1934495292860354,42.54569117163438,1070.124921798706,75.68295461176353,248.0,366.7383408546448,8,85,283,24,95.0,94.0,59.0,248.0,0.0,True,False
1889,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.459838061192832,36.840994856092664,0.9,0.18919676122385665,47.93790203434024,1162.654257774353,99.52466491586472,203.0,465.8580904006958,4,101,277,18,94.0,79.0,30.0,203.0,1.0,True,True
1890,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.59976579136348,32.68151875336965,0.96,0.21199531582726958,40.24900813248086,1033.5682663917542,75.99104976063984,202.0,350.4455442428589,5,77,287,31,79.0,84.0,39.0,202.0,0.0,True,False
1891,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.10631142335156,36.1060985402858,0.94,0.2021262284670312,46.45614407069439,1094.8461201190948,96.6947256530972,197.0,467.13317918777466,6,97,276,21,81.0,94.0,22.0,197.0,1.0,True,True
1892,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.28109743527739,33.57786986168394,0.94,0.2056219487055478,41.66736547732132,1094.9184584617615,72.04117925432585,205.0,355.7043180465698,6,84,276,34,78.0,83.0,44.0,205.0,0.0,True,False
1893,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.032433234673379,34.62404010772705,1.0,0.22064866469346758,44.00441771808033,979.6566948890686,89.52645675820375,193.0,469.01886653900146,4,90,285,21,84.0,81.0,28.0,193.0,0.0,True,False
1894,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.126869709489874,33.16642951965332,1.0,0.22253739418979748,39.89271528233319,1062.7668437957764,74.24036678809225,185.0,336.31427669525146,2,81,280,37,69.0,68.0,48.0,185.0,0.0,True,False
1895,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.999446948365975,31.349712605379064,0.98,0.2199889389673195,38.59232022148335,978.9298520088196,73.87479930735248,187.0,344.90567922592163,4,75,283,38,68.0,70.0,49.0,187.0,1.0,True,True
1896,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.879405519648445,32.70169705760722,0.98,0.2175881103929689,43.34312907031671,916.9637351036072,94.855874827786,174.0,490.6684226989746,3,85,296,16,82.0,74.0,18.0,174.0,1.0,True,True
1897,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.069358960463731,31.947127508080523,0.92,0.20138717920927462,43.677753300818146,923.5663895606995,98.1551273566574,158.0,502.0830750465393,3,81,300,16,66.0,76.0,16.0,158.0,1.0,True,True
1898,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.947035504701795,32.329025502107584,0.98,0.2189407100940359,42.163167517231834,911.68976354599,86.4091349813882,163.0,473.52973890304565,2,88,288,22,82.0,67.0,14.0,163.0,1.0,True,True
1899,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.148397446812341,33.002628059387206,1.0,0.22296794893624683,42.672071349268634,911.8113899230957,91.84786608022249,163.0,483.4721565246582,4,79,298,19,71.0,81.0,11.0,163.0,1.0,True,True
1900,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.387366869278459,32.08513828034096,0.94,0.2077473373855692,39.784025381983064,1027.9212718009949,78.09742685061805,183.0,350.09128522872925,4,76,293,27,61.0,83.0,39.0,183.0,1.0,True,True
1901,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.982771119599926,31.33120988339794,0.98,0.21965542239199853,38.76517544787168,982.6458768844604,72.97479267938083,184.0,349.319052696228,2,75,289,34,63.0,80.0,41.0,184.0,0.0,True,False
1902,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.05468242543556,36.06947939446632,0.94,0.2010936485087112,46.45263916066914,1081.8521766662598,102.16852105530745,199.0,469.8056311607361,1,94,287,18,80.0,99.0,20.0,199.0,0.0,True,False
1903,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.065748826466042,34.13427185058594,1.0,0.22131497652932083,43.68614575145844,946.2301864624023,87.88971187979153,195.0,477.59369564056396,3,90,286,21,86.0,93.0,16.0,195.0,1.0,True,True
1904,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.153170474970716,33.234466094970706,1.0,0.22306340949941433,40.27315848521332,1015.6543889045715,71.13429627223219,223.0,351.93461894989014,4,68,293,35,70.0,88.0,65.0,223.0,0.0,True,False
1905,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.477153650625665,30.595951790505268,0.94,0.2095430730125133,38.216106002555904,994.6867437362671,74.95732684517205,167.0,337.08061361312866,1,79,282,38,61.0,70.0,36.0,167.0,0.0,True,False
1906,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.59365115667067,33.01914389928182,0.96,0.2118730231334134,42.96106016702717,944.2083406448364,88.52711344054636,175.0,470.1587772369385,1,90,288,21,81.0,76.0,18.0,175.0,1.0,True,True
1907,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.76820413919484,36.34492185841436,0.92,0.1953640827838968,47.310259519447555,1184.2397813796997,100.88986916047261,152.0,464.1916618347168,3,95,281,21,88.0,54.0,10.0,152.0,0.0,True,False
1908,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.223152644461242,31.895220947265624,1.0,0.22446305288922486,39.06103746968052,975.0179467201233,72.4522887195453,189.0,358.29082012176514,4,75,293,28,61.0,95.0,33.0,189.0,0.0,True,False
1909,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.012075571094869,33.11248439291249,0.92,0.20024151142189736,44.59939056324431,982.7376608848572,93.87571729986539,172.0,490.6780753135681,2,89,290,19,77.0,74.0,21.0,172.0,1.0,True,True
1910,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.345210817590251,32.20117017056079,0.94,0.20690421635180503,43.15374177172978,923.1645965576172,95.21540944754197,181.0,479.15354204177856,5,87,291,17,93.0,78.0,10.0,181.0,0.0,True,False
1911,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.72948924443507,32.57339418199327,0.9,0.1945897848887014,45.11744309849304,987.6104078292847,93.923440939972,184.0,495.1691527366638,2,86,288,24,81.0,89.0,14.0,184.0,1.0,True,True
1912,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.992997415849812,32.9456381175829,0.92,0.19985994831699624,44.0369719892616,1015.0344877243042,91.81872334194034,180.0,457.4976944923401,2,93,288,17,86.0,77.0,17.0,180.0,1.0,True,True
1913,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.005761644186707,33.22468869582467,0.92,0.20011523288373415,44.66558757637341,988.3504872322083,96.66733202530482,187.0,480.6307797431946,5,90,286,19,80.0,91.0,16.0,187.0,1.0,True,True
1914,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.718276324260257,34.9720131231814,0.98,0.21436552648520515,44.32850785862012,1014.592246055603,90.92696428377424,193.0,458.9530906677246,4,94,276,26,99.0,82.0,12.0,193.0,1.0,True,True
1915,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.83826896010515,35.326236600461215,0.92,0.19676537920210302,46.89229861930322,1093.4692873954773,101.32621576244794,179.0,485.4097146987915,5,102,277,16,82.0,87.0,10.0,179.0,0.0,True,False
1916,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.450742396516935,34.97801105181376,0.96,0.2090148479303387,45.00024328488264,1032.6901850700378,94.28595067410971,182.0,470.5180139541626,2,95,284,19,84.0,84.0,14.0,182.0,1.0,True,True
1917,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.448910459255249,34.51549152533213,0.96,0.20897820918510499,44.401066814614545,1019.9840145111084,102.19428577200192,176.0,460.9375195503235,2,95,287,16,79.0,75.0,22.0,176.0,1.0,True,True
1918,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.323156742640665,32.95621786726282,0.94,0.20646313485281328,41.30702197226979,1056.4861211776733,72.05589078573064,209.0,363.90454387664795,3,85,285,27,75.0,93.0,41.0,209.0,0.0,True,False
1919,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.698338902457257,31.761074145634968,0.96,0.21396677804914513,39.51653501025471,1014.1031904220581,77.67730649685099,182.0,351.02312755584717,2,86,282,30,64.0,73.0,45.0,182.0,1.0,True,True
1920,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.516486283062308,34.03199299176534,0.96,0.21032972566124616,44.336448942895785,973.8512725830078,92.77877612428126,182.0,484.09620094299316,2,100,280,18,82.0,88.0,12.0,182.0,0.0,True,False
1921,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.304873895504835,31.051592025756836,1.0,0.2260974779100967,37.74698216679428,969.3534088134766,75.45667787363436,173.0,334.76951122283936,2,78,287,33,51.0,82.0,40.0,173.0,0.0,True,False
1922,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.488282570014583,30.440280224414582,0.94,0.20976565140029166,38.856804554587654,946.7972195148468,73.42833682972437,183.0,369.807336807251,2,78,290,30,61.0,82.0,40.0,183.0,1.0,True,True
1923,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.167848689478753,34.905499600349586,0.94,0.20335697378957504,45.628300917932286,1025.7891249656677,99.87876320389545,182.0,486.87357807159424,2,99,285,14,81.0,85.0,16.0,182.0,1.0,True,True
1924,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.248095617868454,33.72388393320936,0.94,0.20496191235736907,45.03026765447118,985.4187350273132,94.13199837793205,172.0,499.9813241958618,3,103,283,11,91.0,63.0,18.0,172.0,1.0,True,True
1925,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.71254429739418,33.18244243197971,0.9,0.1942508859478836,45.03987414228638,1000.3214693069458,93.25597488966379,197.0,480.7081308364868,1,98,288,13,85.0,90.0,22.0,197.0,1.0,True,True
1926,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.783921735670022,36.423250115436055,0.92,0.19567843471340043,46.68825665975489,1098.4214868545532,99.35466955695823,201.0,467.81833839416504,4,97,284,15,87.0,94.0,20.0,201.0,1.0,True,True
1927,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.192668352349756,33.903127751451855,0.94,0.2038533670469951,41.58549517204146,1086.9168710708618,77.61380424530769,203.0,355.8720426559448,3,81,284,32,64.0,96.0,43.0,203.0,0.0,True,False
1928,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.01289967443077,33.374425349028215,0.92,0.2002579934886154,42.3869693477547,1145.3680882453918,76.33909907032158,194.0,351.8206400871277,5,79,279,37,63.0,82.0,49.0,194.0,0.0,True,False
1929,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.730080171939278,35.277423274760345,0.98,0.21460160343878557,44.748902332802594,1049.703501701355,84.7492752815634,190.0,456.49616956710815,6,96,276,22,99.0,76.0,15.0,190.0,1.0,True,True
1930,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.946289146216431,33.93255101079526,0.92,0.1989257829243286,45.00395334823582,965.6177117824554,96.63313953932378,207.0,490.4734077453613,4,95,288,13,83.0,98.0,26.0,207.0,1.0,True,True
1931,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.044055463241419,34.429018096923826,1.0,0.22088110926482837,41.21004025973388,1103.6709394454956,73.72883213647434,205.0,339.0511198043823,2,82,280,36,60.0,89.0,56.0,205.0,1.0,True,True
1932,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.22937098838142,33.858731290127366,0.94,0.2045874197676284,44.540941464762334,1004.5732793807983,96.81313269360682,162.0,481.83033084869385,3,97,289,11,75.0,79.0,8.0,162.0,1.0,True,True
1933,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.739194068002162,32.81175676981608,0.9,0.19478388136004324,44.280592831178055,969.746584892273,99.51881675154492,145.0,499.88211965560913,0,92,292,16,68.0,67.0,10.0,145.0,1.0,True,True
1934,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.09286247529324,31.603433401688285,0.92,0.20185724950586478,42.394121301207726,909.3468561172485,93.6326005527109,160.0,478.3633041381836,5,79,302,14,66.0,80.0,14.0,160.0,1.0,True,True
1935,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.727704771321754,34.92224008209851,0.98,0.21455409542643508,44.79252466743905,1004.5721659660339,94.36941736395677,191.0,474.84232568740845,5,103,280,12,86.0,81.0,24.0,191.0,0.0,True,False
1936,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.457203832132482,35.12554816404978,0.96,0.20914407664264964,45.64790897003355,1028.594868183136,89.6210372353507,193.0,485.58977127075195,2,101,279,18,90.0,83.0,20.0,193.0,0.0,True,False
1937,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.289104968910506,32.95970413532663,0.94,0.20578209937821013,43.75990626667278,967.9344964027405,99.67598838895188,166.0,477.19241523742676,6,82,298,14,78.0,70.0,18.0,166.0,0.0,True,False
1938,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.047321137882252,34.24567352294922,1.0,0.22094642275764503,43.77564587356208,981.3543090820312,96.43072692433502,158.0,476.4986300468445,4,85,299,12,67.0,83.0,8.0,158.0,1.0,True,True
1939,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.685600913405048,31.680533746878307,0.96,0.21371201826810096,39.20547373331112,1039.8544578552246,67.48603051664571,158.0,347.46659898757935,5,68,287,40,50.0,65.0,43.0,158.0,0.0,True,False
1940,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.984546276080568,31.6138821426703,0.98,0.21969092552161137,38.76000141707716,1022.0667290687561,71.09388007932195,168.0,338.41973066329956,4,74,281,41,61.0,71.0,36.0,168.0,0.0,True,False
1941,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.95557203723926,32.15899788603491,0.98,0.21911144074478522,39.71389943267475,1062.6798849105835,74.6480089922121,164.0,342.1835389137268,1,69,289,41,41.0,95.0,28.0,164.0,0.0,True,False
1942,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.661631844547765,31.58530326684316,0.96,0.21323263689095528,39.517444483100604,1008.5194706916809,79.46687020147797,172.0,357.9429416656494,4,69,298,29,64.0,72.0,36.0,172.0,1.0,True,True
1943,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.358295938760156,30.04374443054199,1.0,0.22716591877520312,37.05695710681234,911.816942691803,68.70962171825693,171.0,350.6606454849243,4,72,293,31,60.0,62.0,49.0,171.0,1.0,True,True
