episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
1513,small,small_clustered_train_b,train,strict_connectivity_only,10.588834398813326,42.876758422851566,1.0,0.2117766879762665,48.33300291667396,1761.084855556488,69.94086716014426,40.0,272.81221199035645,1,176,173,50,36.0,4.0,0.0,40.0,1.0,True,True
1514,small,small_clustered_train_b,train,strict_connectivity_only,10.636665262631134,40.904179382324216,1.0,0.21273330525262268,45.995112442251475,1686.5963506698608,70.06599837066084,34.0,254.5466365814209,0,171,179,50,34.0,0.0,0.0,34.0,1.0,True,True
1515,small,small_balanced_train_a,train,strict_connectivity_only,10.559419903649397,43.5260164642334,1.0,0.21118839807298795,51.57278378165471,1625.8039770126343,85.15847358323893,63.0,402.3383688926697,42,190,168,0,60.0,3.0,0.0,63.0,1.0,True,True
1516,small,small_balanced_train_a,train,strict_connectivity_only,10.51548878547175,43.55193752288818,1.0,0.210309775709435,51.32420595910263,1640.008991241455,88.97448280239085,60.0,388.6134123802185,41,188,171,0,58.0,2.0,0.0,60.0,1.0,True,True
1517,small,small_balanced_train_a,train,strict_connectivity_only,10.336969069992694,48.69392726898193,1.0,0.20673938139985387,58.76580361932927,1793.9308137893677,89.1717233694941,48.0,503.5938229560852,49,193,158,0,44.0,4.0,0.0,48.0,0.0,True,False
1518,small,small_clustered_train_b,train,strict_connectivity_only,10.54721409417119,43.467633152008055,1.0,0.21094428188342382,48.63684391078278,1804.765836238861,67.1553123283848,43.0,258.4605233669281,0,196,154,50,43.0,0.0,0.0,43.0,1.0,True,True
1519,small,small_balanced_train_a,train,strict_connectivity_only,10.297159067034194,49.98143218994141,1.0,0.20594318134068387,60.165131210356506,1860.8240566253662,91.06259146188663,38.0,509.1849579811096,46,209,145,0,32.0,2.0,4.0,38.0,0.0,True,False
1520,small,small_balanced_train_a,train,strict_connectivity_only,10.332320603887423,48.57771873474121,1.0,0.20664641207774845,58.37916877775624,1806.6595935821533,89.15382792475357,43.0,490.07250785827637,49,206,145,0,33.0,2.0,8.0,43.0,0.0,True,False
1521,small,small_clustered_train_b,train,strict_connectivity_only,10.443469950966756,45.174280433654786,1.0,0.20886939901933513,50.13770928141182,1907.6579542160034,66.88463313110749,36.0,248.17143845558167,1,209,141,49,32.0,2.0,2.0,36.0,1.0,True,True
1522,small,small_balanced_train_a,train,strict_connectivity_only,10.416418503370485,45.64614742279053,1.0,0.2083283700674097,54.984757756950984,1704.9659328460693,85.41089762232971,25.0,466.93052864074707,49,204,147,0,15.0,8.0,2.0,25.0,1.0,True,True
1523,small,small_balanced_train_a,train,strict_connectivity_only,10.28878149842316,49.0150908279419,1.0,0.20577562996846321,58.35780462260132,1873.5762481689453,90.04260019363424,20.0,467.1356921195984,50,204,146,0,20.0,0.0,0.0,20.0,1.0,True,True
1524,small,small_balanced_train_a,train,strict_connectivity_only,10.406440290379825,46.566668395996096,1.0,0.2081288058075965,55.978445614253516,1751.7978515625,85.94677511231882,20.0,470.58882761001587,50,204,146,0,18.0,0.0,2.0,20.0,0.0,True,False
1525,small,small_balanced_train_a,train,strict_connectivity_only,10.532811908834553,43.952575569152835,1.0,0.21065623817669107,53.03644766051031,1644.0717010498047,83.36345120941456,16.0,454.193612575531,51,201,148,0,16.0,0.0,0.0,16.0,1.0,True,True
1526,small,small_balanced_train_a,train,strict_connectivity_only,10.298595081368612,49.174915161132816,1.0,0.20597190162737225,59.506829873613036,1840.0793437957764,89.07065255516338,13.0,516.5957474708557,49,204,147,0,13.0,0.0,0.0,13.0,1.0,True,True
1527,small,small_clustered_train_b,train,strict_connectivity_only,10.586558890847481,42.11579830169678,1.0,0.2117311778169496,47.3815004991839,1755.5889863967896,70.91581292382516,16.0,263.28511333465576,1,202,148,49,14.0,0.0,2.0,16.0,1.0,True,True
1528,small,small_clustered_train_b,train,strict_connectivity_only,10.436332497856602,44.46625064849854,1.0,0.20872664995713205,49.806743552690705,1881.6399936676025,70.64787828875595,4.0,267.0246524810791,1,200,149,50,2.0,0.0,2.0,4.0,1.0,True,True
1529,small,small_balanced_train_a,train,strict_connectivity_only,10.41077254266872,46.44163120269776,1.0,0.2082154508533744,55.59682183917962,1766.7839851379395,87.53801710699148,10.0,457.7595434188843,50,200,150,0,4.0,4.0,2.0,10.0,0.0,True,False
1530,small,small_balanced_train_a,train,strict_connectivity_only,10.2446735845521,50.189247932434085,1.0,0.204893471691042,60.687619602433585,1877.1303930282593,91.41342180869096,16.0,524.9185795783997,51,204,145,0,14.0,2.0,0.0,16.0,1.0,True,True
1531,small,small_clustered_train_b,train,strict_connectivity_only,10.432953328299963,45.34397323608398,1.0,0.20865906656599925,50.70031564698256,1917.7522354125977,71.62930059406237,10.0,267.8171229362488,2,200,149,49,4.0,2.0,4.0,10.0,1.0,True,True
1532,small,small_clustered_train_b,train,strict_connectivity_only,10.48505449605828,44.03580711364746,1.0,0.20970108992116562,49.09655209300624,1874.6244659423828,72.12864226704147,2.0,253.0372486114502,1,200,149,50,2.0,0.0,0.0,2.0,0.0,True,False
1533,small,small_balanced_train_a,train,strict_connectivity_only,10.387161425532483,48.52466560363769,1.0,0.20774322851064966,58.836369607037696,1815.2852630615234,91.36281219888494,4.0,515.5852026939392,51,200,149,0,2.0,0.0,2.0,4.0,1.0,True,True
1534,small,small_clustered_train_b,train,strict_connectivity_only,10.457354897245718,44.38353401184082,1.0,0.20914709794491437,49.59649309427957,1888.0934600830078,66.4352777513169,4.0,260.6479573249817,0,201,149,50,2.0,0.0,2.0,4.0,0.0,True,False
1535,small,small_balanced_train_a,train,strict_connectivity_only,10.234551206527923,50.73754981994629,1.0,0.20469102413055848,61.91754101607856,1881.4562282562256,91.42174623811675,5.0,558.9995350837708,53,200,147,0,5.0,0.0,0.0,5.0,1.0,True,True
1536,small,small_clustered_train_b,train,strict_connectivity_only,10.527893133888307,43.585034141540525,1.0,0.21055786267776613,48.71793915315253,1845.6086692810059,68.99778626480402,8.0,256.6452510356903,2,200,148,50,8.0,0.0,0.0,8.0,1.0,True,True
1537,small,small_balanced_train_a,train,strict_connectivity_only,10.307339317543402,49.32228328704834,1.0,0.20614678635086803,59.530555106614145,1853.7459869384766,89.95459459195287,12.0,510.4135856628418,50,204,146,0,12.0,0.0,0.0,12.0,1.0,True,True
1538,small,small_balanced_train_a,train,strict_connectivity_only,10.383038742823137,47.19613269805908,1.0,0.20766077485646275,56.97639819683167,1779.940830230713,86.85251126255818,4.0,489.01328325271606,51,200,149,0,2.0,2.0,0.0,4.0,0.0,True,False
1539,small,small_balanced_train_a,train,strict_connectivity_only,10.329443817366503,48.42649059295654,1.0,0.20658887634733006,58.334598733903015,1829.2458419799805,90.67331045346688,6.0,495.4053912162781,50,198,152,0,4.0,0.0,2.0,6.0,1.0,True,True
1540,small,small_clustered_train_b,train,strict_connectivity_only,10.66245315627635,41.582368774414064,1.0,0.213249063125527,46.73870862470634,1749.609603881836,65.69188289776201,6.0,257.8169732093811,1,202,147,50,6.0,0.0,0.0,6.0,0.0,True,False
1541,small,small_clustered_train_b,train,strict_connectivity_only,10.490709007694269,43.77021572113037,1.0,0.2098141801538854,49.024594629767336,1849.5151977539062,69.27671065744924,7.0,262.71891260147095,0,198,152,50,4.0,1.0,2.0,7.0,1.0,True,True
1542,small,small_clustered_train_b,train,strict_connectivity_only,10.468589167829212,44.24739929199219,1.0,0.20937178335658424,49.31783616201318,1884.2446918487549,72.60345749145205,2.0,253.52182912826538,0,199,151,50,2.0,0.0,0.0,2.0,0.0,True,False
1543,small,small_balanced_train_a,train,strict_connectivity_only,10.414057101849545,47.00408435821533,1.0,0.2082811420369909,57.77083653400773,1719.9803562164307,85.88626921595055,6.0,538.337598323822,50,201,149,0,2.0,0.0,4.0,6.0,1.0,True,True
1544,small,small_clustered_train_b,train,strict_connectivity_only,10.545952583796863,42.716882934570314,1.0,0.21091905167593727,47.83290120951497,1808.767762184143,69.27547147809864,2.0,255.80091285705566,0,199,151,50,2.0,0.0,0.0,2.0,0.0,True,False
1545,small,small_clustered_train_b,train,strict_connectivity_only,10.775897325385493,38.94868469238281,1.0,0.21551794650770986,44.18301402088401,1618.8984537124634,62.81931457264293,4.0,261.71646642684937,0,199,151,50,2.0,0.0,2.0,4.0,1.0,True,True
1546,small,small_balanced_train_a,train,strict_connectivity_only,10.31638091628395,47.89621402740479,1.0,0.206327618325679,57.1087863910951,1839.8119163513184,92.37014618897136,2.0,460.62862730026245,50,200,150,0,0.0,0.0,2.0,2.0,1.0,True,True
1547,small,small_balanced_train_a,train,strict_connectivity_only,10.477536678291306,45.554644470214846,1.0,0.20955073356582612,54.77509259063464,1728.0411863327026,88.66863225962223,0.0,461.02240467071533,50,200,150,0,0.0,0.0,0.0,0.0,0.0,True,False
1548,small,small_balanced_train_a,train,strict_connectivity_only,10.235141393104046,50.9010567855835,1.0,0.2047028278620809,61.35171090040953,1926.1617393493652,92.35841987780664,4.0,522.5326929092407,50,201,149,0,2.0,0.0,2.0,4.0,1.0,True,True
1549,small,small_clustered_train_b,train,strict_connectivity_only,10.469009393790726,44.74913116455078,1.0,0.20938018787581453,49.97619913021848,1899.4571208953857,74.64606269721891,2.0,261.3533864021301,0,200,150,50,0.0,2.0,0.0,2.0,1.0,True,True
1550,small,small_balanced_train_a,train,strict_connectivity_only,10.304121397579168,49.35276374816895,1.0,0.20608242795158335,59.87798444083231,1843.4887475967407,91.88844157248401,6.0,526.2610158920288,50,200,150,0,0.0,2.0,4.0,6.0,1.0,True,True
1551,small,small_clustered_train_b,train,strict_connectivity_only,10.494974302922667,43.69149688720703,1.0,0.20989948605845335,48.9730124169946,1851.1856079101562,67.31346926777495,2.0,264.07577180862427,0,200,150,50,0.0,0.0,2.0,2.0,1.0,True,True
1552,small,small_clustered_train_b,train,strict_connectivity_only,10.511529366131484,43.560940475463866,1.0,0.21023058732262967,48.574259913456,1855.7148056030273,69.66621487713046,2.0,250.66598844528198,0,200,150,50,0.0,0.0,2.0,2.0,1.0,True,True
1553,small,small_clustered_train_b,train,strict_connectivity_only,10.61469605836798,41.6084098815918,1.0,0.2122939211673596,46.87952592533767,1747.9730186462402,66.89166619486193,2.0,263.555805683136,0,201,149,50,2.0,0.0,0.0,2.0,0.0,True,False
1554,small,small_balanced_train_a,train,strict_connectivity_only,10.33628050633641,48.240796661376955,1.0,0.2067256101267282,57.82481513648345,1838.4000806808472,88.43885701605174,6.0,479.20091104507446,49,202,149,0,4.0,2.0,0.0,6.0,1.0,True,True
1555,small,small_balanced_train_a,train,strict_connectivity_only,10.318698637846483,49.04264377593994,1.0,0.20637397275692965,59.37204318254551,1837.4449462890625,90.21728176368921,8.0,516.4699659347534,50,200,150,0,6.0,0.0,2.0,8.0,1.0,True,True
1556,small,small_clustered_train_b,train,strict_connectivity_only,10.50460797552098,43.241845016479495,1.0,0.2100921595104196,48.4093024121762,1832.3774528503418,68.34194190702813,3.0,258.37286281585693,0,200,150,50,0.0,0.0,3.0,3.0,1.0,True,True
1557,small,small_balanced_train_a,train,strict_connectivity_only,10.33080743958786,48.7053267288208,1.0,0.2066161487917572,58.72913581676328,1838.888349533081,91.18752661544663,4.0,501.19045639038086,50,201,149,0,2.0,0.0,2.0,4.0,0.0,True,False
1558,small,small_balanced_train_a,train,strict_connectivity_only,10.377667398187993,47.9582346534729,1.0,0.20755334796375988,57.85906473893644,1798.8585996627808,90.01162853465154,14.0,495.0415053367615,49,202,149,0,6.0,2.0,6.0,14.0,0.0,True,False
1559,small,small_balanced_train_a,train,strict_connectivity_only,10.210907496401862,50.844674301147464,1.0,0.20421814992803725,61.164882111683454,1921.6253662109375,94.59795797827672,10.0,516.0103902816772,49,201,150,0,2.0,0.0,8.0,10.0,1.0,True,True
1560,small,small_balanced_train_a,train,strict_connectivity_only,10.240667317675975,50.198457908630374,1.0,0.2048133463535195,60.40490352649088,1903.1004467010498,89.50012880142687,7.0,510.32230043411255,50,200,150,0,0.0,0.0,7.0,7.0,1.0,True,True
1561,small,small_clustered_train_b,train,strict_connectivity_only,10.562528323275894,42.63041561126709,1.0,0.21125056646551787,48.05618013409244,1775.149785041809,67.08280310164076,18.0,271.2882089614868,1,200,150,49,2.0,2.0,14.0,18.0,0.0,True,False
1562,small,small_clustered_train_b,train,strict_connectivity_only,10.425810464297363,44.94428062438965,1.0,0.20851620928594727,50.18860458468673,1907.0964450836182,69.90141770288814,8.0,262.21618461608887,0,200,150,50,0.0,0.0,8.0,8.0,1.0,True,True
1563,small,small_clustered_train_b,train,strict_connectivity_only,10.593777432948295,42.02791061401367,1.0,0.2118755486589659,47.19918323536749,1758.1050491333008,65.72684850047602,19.0,258.5636320114136,0,201,149,50,2.0,0.0,17.0,19.0,0.0,True,False
1564,small,small_clustered_train_b,train,strict_connectivity_only,10.562821975544747,41.96115287780762,1.0,0.21125643951089493,46.840307917563685,1769.1243362426758,68.97552179180424,16.0,243.9577693939209,0,200,150,50,0.0,2.0,14.0,16.0,1.0,True,True
1565,small,small_balanced_train_a,train,strict_connectivity_only,10.390019257503157,47.93991264343262,1.0,0.20780038515006313,57.15138834262446,1822.0864329338074,90.33543131464883,24.0,460.5737771987915,50,201,149,0,2.0,4.0,18.0,24.0,0.0,True,False
1566,small,small_balanced_train_a,train,strict_connectivity_only,10.328615047652423,48.04735069274902,1.0,0.20657230095304846,57.35438098423334,1813.9348754882812,91.08113334405236,32.0,465.3515191078186,50,200,150,0,0.0,2.0,30.0,32.0,1.0,True,True
1567,small,small_balanced_train_a,train,strict_connectivity_only,10.142432616848206,52.246462059021,1.0,0.2028486523369641,62.87613290968102,1962.775390625,92.06421589535158,26.0,531.483519077301,49,200,151,0,4.0,0.0,22.0,26.0,0.0,True,False
1568,small,small_balanced_train_a,train,strict_connectivity_only,10.399654199134863,46.57503108978271,1.0,0.20799308398269725,55.88861227944455,1755.2753505706787,85.79714753469695,22.0,465.6790580749512,50,200,149,1,2.0,1.0,19.0,22.0,0.0,True,False
1569,small,small_clustered_train_b,train,strict_connectivity_only,10.53037970334458,42.88406169891358,1.0,0.2106075940668916,48.027452751942754,1801.1907043457031,64.84284868341088,21.0,257.16954278945923,1,201,149,49,4.0,4.0,13.0,21.0,1.0,True,True
1570,small,small_balanced_train_a,train,strict_connectivity_only,10.24901400564799,49.41398151397705,1.0,0.2049802801129598,59.296648819106856,1865.7509212493896,89.81479598311391,21.0,494.1333622932434,50,202,148,0,4.0,8.0,9.0,21.0,0.0,True,False
1571,small,small_clustered_train_b,train,strict_connectivity_only,10.463652194550766,45.04263900756836,1.0,0.20927304389101534,49.96063171264645,1906.7147941589355,69.51751419372428,30.0,245.89963793754578,1,202,148,49,6.0,10.0,14.0,30.0,0.0,True,False
1572,small,small_clustered_train_b,train,strict_connectivity_only,10.558862766539765,42.8108251953125,1.0,0.2111772553307953,47.935425764162474,1802.3081407546997,64.00310138370673,18.0,256.23002338409424,1,203,147,49,8.0,4.0,6.0,18.0,1.0,True,True
1573,small,small_clustered_train_b,train,strict_connectivity_only,10.39478783244601,45.65962757110596,1.0,0.2078957566489202,50.67894160065157,1945.8380346298218,69.17764862655756,17.0,250.9656982421875,0,202,148,50,4.0,10.0,3.0,17.0,0.0,True,False
1574,small,small_balanced_train_a,train,strict_connectivity_only,10.518915707966208,43.96038299560547,1.0,0.21037831415932418,52.43675891441031,1676.3465766906738,83.85375270141178,14.0,423.81880807876587,49,201,150,0,2.0,4.0,8.0,14.0,1.0,True,True
1575,small,small_balanced_train_a,train,strict_connectivity_only,10.289179591437682,48.9922961807251,1.0,0.20578359182875364,58.113919122300594,1886.2863388061523,89.24730845954251,18.0,456.0811529159546,49,203,148,0,6.0,10.0,2.0,18.0,0.0,True,False
1576,small,small_clustered_train_b,train,strict_connectivity_only,10.585937971275703,42.50061347961426,1.0,0.21171875942551405,47.41523980361558,1796.2818984985352,67.0174114202505,16.0,245.73134064674377,1,204,146,49,10.0,2.0,4.0,16.0,1.0,True,True
1577,small,small_balanced_train_a,train,strict_connectivity_only,10.159692855728826,52.19247104644776,1.0,0.20319385711457652,62.58770544798638,1966.0490188598633,93.81281034067963,30.0,519.7617220878601,48,202,149,1,8.0,4.0,18.0,30.0,1.0,True,True
1578,small,small_clustered_train_b,train,strict_connectivity_only,10.508265241477867,44.2138996887207,1.0,0.21016530482955734,49.24287743530917,1872.507963180542,68.73815179094021,18.0,251.44887924194336,0,200,150,50,0.0,16.0,2.0,18.0,1.0,True,True
1579,small,small_balanced_train_a,train,strict_connectivity_only,10.38328149474442,47.64050601959229,1.0,0.2076656298948884,56.95645528959636,1802.9852447509766,89.24257237547839,24.0,465.79747343063354,49,200,151,0,2.0,12.0,10.0,24.0,0.0,True,False
1580,small,small_clustered_train_b,train,strict_connectivity_only,10.287959234293181,48.28641384124756,1.0,0.20575918468586363,53.890503134242145,2023.1698961257935,70.94632936721278,40.0,280.20446515083313,0,200,150,50,0.0,35.0,5.0,40.0,1.0,True,True
1581,small,small_clustered_train_b,train,strict_connectivity_only,10.42505345888619,45.55186912536621,1.0,0.2085010691777238,51.20127383379735,1879.4148654937744,71.70839435634093,44.0,282.4702162742615,0,200,150,50,0.0,30.0,14.0,44.0,1.0,True,True
1582,small,small_balanced_train_a,train,strict_connectivity_only,10.241861333512295,49.92097465515137,1.0,0.2048372266702459,60.06019311329042,1840.7762327194214,92.31159847915711,56.0,506.9609134197235,48,202,150,0,4.0,30.0,22.0,56.0,0.0,True,False
1583,small,small_balanced_train_a,train,strict_connectivity_only,10.169611058957148,52.45260711669922,1.0,0.20339222117914296,63.38058965993822,1913.2211408615112,95.01010701729635,68.0,546.3991174697876,43,205,152,0,16.0,32.0,20.0,68.0,1.0,True,True
1584,small,small_balanced_train_a,train,strict_connectivity_only,10.275162641596598,49.241861495971676,1.0,0.20550325283193197,59.224579101830706,1828.1816387176514,85.77557155500574,49.0,499.135870218277,48,201,151,0,4.0,18.0,27.0,49.0,1.0,True,True
1585,small,small_clustered_train_b,train,strict_connectivity_only,10.442228605549769,45.150622825622555,1.0,0.20884457211099539,51.35934953820742,1826.451400756836,75.64342451779245,45.0,310.4363260269165,1,201,149,49,4.0,16.0,25.0,45.0,1.0,True,True
1586,small,small_balanced_train_a,train,strict_connectivity_only,10.130119125254836,52.426419486999514,1.0,0.20260238250509674,62.2422550080498,1982.2803936004639,90.24884071277789,58.0,490.7917561531067,47,202,151,0,6.0,27.0,25.0,58.0,0.0,True,False
1587,small,small_clustered_train_b,train,strict_connectivity_only,10.408168763173107,45.05315376281738,1.0,0.20816337526346212,50.20364444850825,1889.3152141571045,66.81797972521724,39.0,257.5245134830475,0,200,150,50,0.0,24.0,15.0,39.0,1.0,True,True
1588,small,small_clustered_train_b,train,strict_connectivity_only,10.379095793618179,45.8933519744873,1.0,0.20758191587236358,51.30446660981201,1892.761619567871,69.3502640847318,62.0,270.5557234287262,1,201,149,49,4.0,28.0,30.0,62.0,1.0,True,True
1589,small,small_balanced_train_a,train,strict_connectivity_only,10.450454488128406,45.90125537872314,1.0,0.20900908976256813,54.53816006635266,1719.906361579895,81.31112548598291,62.0,431.8452570438385,46,203,150,1,10.0,24.0,28.0,62.0,1.0,True,True
1590,small,small_balanced_train_a,train,strict_connectivity_only,10.178484543064611,50.85843570709228,1.0,0.20356969086129223,60.05607466185733,1928.9264659881592,89.11341087301801,65.0,459.8819272518158,47,202,151,0,6.0,31.0,28.0,65.0,1.0,True,True
1591,small,small_balanced_train_a,train,strict_connectivity_only,10.417771057873075,46.74504928588867,1.0,0.2083554211574615,55.288144105860546,1786.0232229232788,83.07447586301919,41.0,427.15475273132324,47,203,150,0,6.0,12.0,23.0,41.0,0.0,True,False
1592,small,small_balanced_train_a,train,strict_connectivity_only,10.270028161968012,49.49013412475586,1.0,0.20540056323936023,58.93318966039496,1861.1140909194946,87.23980316592677,54.0,472.1527943611145,46,204,150,0,8.0,21.0,25.0,54.0,0.0,True,False
1593,small,small_clustered_train_b,train,strict_connectivity_only,10.31948997827265,47.49695171356201,1.0,0.206389799565453,52.64455253544415,2005.7875728607178,68.68002276028993,43.0,257.38001585006714,0,200,150,50,0.0,19.0,24.0,43.0,0.0,True,False
1594,small,small_balanced_train_a,train,strict_connectivity_only,10.377808502233277,46.47856559753418,1.0,0.20755617004466553,55.37825218246705,1742.8610343933105,83.08296442578154,53.0,444.9843029975891,48,202,150,0,4.0,24.0,25.0,53.0,1.0,True,True
1595,small,small_clustered_train_b,train,strict_connectivity_only,10.356651862878442,46.90982723236084,1.0,0.20713303725756885,52.94858104871809,1921.7590045928955,74.79469658377712,47.0,301.9376754760742,1,201,149,49,4.0,14.0,29.0,47.0,1.0,True,True
1596,small,small_balanced_train_a,train,strict_connectivity_only,10.25792407694978,49.8740380859375,1.0,0.20515848153899563,59.67579730437245,1864.1633253097534,87.4505643366648,52.0,490.0879874229431,48,202,150,0,4.0,29.0,19.0,52.0,1.0,True,True
1597,small,small_balanced_train_a,train,strict_connectivity_only,10.199568130922696,51.32169532775879,1.0,0.2039913626184539,61.82016432534695,1916.581413269043,94.5798938773634,30.0,524.9234538078308,48,200,152,0,6.0,8.0,16.0,30.0,1.0,True,True
1598,small,small_balanced_train_a,train,strict_connectivity_only,10.328628641206897,48.408096084594725,1.0,0.20657257282413796,58.22328445718695,1809.5986232757568,90.04682033668811,30.0,490.75938749313354,48,202,149,1,6.0,4.0,20.0,30.0,0.0,True,False
1599,small,small_balanced_train_a,train,strict_connectivity_only,10.412805682056213,46.65982757568359,1.0,0.20825611364112426,55.98425220839482,1760.2215480804443,87.54859293393179,19.0,466.2212333679199,50,200,150,0,0.0,5.0,14.0,19.0,1.0,True,True
1600,small,small_balanced_train_a,train,strict_connectivity_only,10.340753757385846,47.692660598754884,1.0,0.2068150751477169,57.24374778438134,1785.894666671753,87.1840018876765,34.0,477.55435943603516,50,200,150,0,0.0,10.0,24.0,34.0,0.0,True,False
1601,small,small_clustered_train_b,train,strict_connectivity_only,10.397364796573516,45.61137706756592,1.0,0.20794729593147032,52.061171332706564,1853.0175228118896,74.0616593114907,31.0,322.4896926879883,0,202,148,50,4.0,4.0,23.0,31.0,0.0,True,False
1602,small,small_balanced_train_a,train,strict_connectivity_only,10.409695176693546,45.69388694763184,1.0,0.20819390353387093,53.8629106581898,1766.2044191360474,87.0387553830156,23.0,408.4511799812317,49,201,150,0,2.0,2.0,19.0,23.0,1.0,True,True
1603,small,small_clustered_train_b,train,strict_connectivity_only,10.439422792503905,45.09087215423584,1.0,0.2087884558500781,51.40790120247285,1845.2655878067017,73.42658693142758,20.0,315.8514437675476,0,200,150,50,0.0,2.0,18.0,20.0,1.0,True,True
1604,small,small_balanced_train_a,train,strict_connectivity_only,10.39150592445035,47.16847045898437,1.0,0.20783011848900698,56.47845881314396,1783.0845184326172,86.83960101867896,23.0,465.49940967559814,45,205,150,0,6.0,5.0,12.0,23.0,0.0,True,False
1605,small,small_balanced_train_a,train,strict_connectivity_only,10.311185792914785,48.733113327026366,1.0,0.2062237158582957,58.87156944783938,1809.6994199752808,88.03339585006812,32.0,506.92282819747925,45,206,149,0,10.0,4.0,18.0,32.0,0.0,True,False
1606,small,small_balanced_train_a,train,strict_connectivity_only,10.538329218192013,44.536929244995115,1.0,0.21076658436384027,53.47756496436504,1659.0385236740112,80.7761952668205,40.0,447.0317630767822,42,207,149,2,20.0,0.0,20.0,40.0,0.0,True,False
1607,small,small_clustered_train_b,train,strict_connectivity_only,10.39744284565029,46.00475082397461,1.0,0.2079488569130058,52.56818511014393,1875.9913301467896,73.07450493003277,23.0,328.1717095375061,0,202,148,50,4.0,2.0,17.0,23.0,1.0,True,True
1608,small,small_balanced_train_a,train,strict_connectivity_only,10.337149248969887,48.301164627075195,1.0,0.20674298497939772,58.13674597644358,1778.408613204956,87.87054407059215,57.0,491.7790741920471,34,219,147,0,27.0,2.0,28.0,57.0,1.0,True,True
1609,small,small_balanced_train_a,train,strict_connectivity_only,10.312230155197495,48.31283561706543,1.0,0.2062446031039499,57.392196399631565,1807.3450012207031,94.32878985386229,60.0,453.9680132865906,33,222,145,0,35.0,2.0,23.0,60.0,1.0,True,True
1610,small,small_clustered_train_b,train,strict_connectivity_only,10.419789696300704,45.657461700439455,1.0,0.20839579392601407,51.7933111840196,1850.2450675964355,76.83556794579218,49.0,306.79246187210083,0,205,145,50,18.0,0.0,31.0,49.0,1.0,True,True
1611,small,small_balanced_train_a,train,strict_connectivity_only,10.223360808988392,50.7099515914917,1.0,0.20446721617976785,60.569453563736786,1874.6622428894043,92.8602192192489,75.0,492.975106716156,10,249,140,1,41.0,4.0,30.0,75.0,1.0,True,True
1612,small,small_clustered_train_b,train,strict_connectivity_only,10.372336722749138,45.88935009002685,1.0,0.20744673445498274,52.637178483732626,1843.6163921356201,72.45972850753888,41.0,337.39140224456787,1,204,145,50,14.0,0.0,27.0,41.0,0.0,True,False
1613,small,small_balanced_train_a,train,strict_connectivity_only,10.321690757843236,48.45549411773682,1.0,0.2064338151568647,57.85724906539482,1810.1925745010376,94.49436158806962,48.0,470.0877585411072,6,248,145,1,21.0,0.0,27.0,48.0,1.0,True,True
1614,small,small_clustered_train_b,train,strict_connectivity_only,10.22971402976987,49.48444889068603,1.0,0.2045942805953974,56.102018914011815,2021.6031742095947,77.74080713438278,44.0,330.8784828186035,3,206,142,49,19.0,2.0,23.0,44.0,0.0,True,False
1615,small,small_clustered_train_b,train,strict_connectivity_only,10.387120254920337,45.63400882720947,1.0,0.20774240509840675,52.23494908134112,1810.091311454773,75.56214908773171,66.0,330.04699659347534,3,215,138,44,33.0,2.0,31.0,66.0,1.0,True,True
1616,small,small_clustered_train_b,train,strict_connectivity_only,10.347523454750252,47.18595035552978,1.0,0.20695046909500506,53.75619023081718,1899.3338356018066,76.45171457545086,55.0,328.511981010437,2,214,135,49,35.0,0.0,20.0,55.0,0.0,True,False
1617,small,small_clustered_train_b,train,strict_connectivity_only,10.356540889814868,47.16494632720947,1.0,0.20713081779629736,54.270449531607504,1868.3097476959229,73.66240039896311,61.0,355.27516412734985,2,216,136,46,35.0,0.0,26.0,61.0,1.0,True,True
1618,small,small_balanced_train_a,train,strict_connectivity_only,10.185649322369196,50.88865203857422,1.0,0.20371298644738392,61.700784503230416,1847.8578596115112,92.96814566590025,63.0,540.6066098213196,5,257,135,3,41.0,0.0,22.0,63.0,1.0,True,True
1619,small,small_balanced_train_a,train,strict_connectivity_only,10.308604545574214,48.2925830078125,1.0,0.20617209091148428,57.72863377168328,1796.747169494629,93.0794535297664,53.0,471.8025326728821,5,250,144,1,29.0,0.0,24.0,53.0,0.0,True,False
1620,small,small_clustered_train_b,train,strict_connectivity_only,10.363445988319288,46.672147521972654,1.0,0.20726891976638576,53.37675424280678,1870.2752847671509,76.10179230810944,52.0,335.23031759262085,2,199,153,46,22.0,2.0,28.0,52.0,1.0,True,True
1621,small,small_clustered_train_b,train,strict_connectivity_only,10.485185544905534,44.34474681854248,1.0,0.20970371089811068,51.266035907822605,1727.025884628296,78.1470119644642,66.0,346.06444931030273,1,200,156,43,32.0,0.0,34.0,66.0,1.0,True,True
1622,small,small_balanced_train_a,train,strict_connectivity_only,10.23203100823848,49.22910655975342,1.0,0.20464062016476958,59.337692482800506,1825.6970481872559,91.32900731949879,39.0,505.42928409576416,2,251,147,0,11.0,2.0,26.0,39.0,0.0,True,False
