time,nof_ue,dl_brate,ul_brate,dataset_group,scenario,training_id,experiment_id,base_station_id,source_file,bs_lambda_total
1602351564628,11,60928.0,5824.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,66752.0
1602351564878,11,175104.0,20800.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,195904.0
1602351565128,11,238464.0,39040.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,277504.0
1602351565378,11,233504.0,45728.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,279232.0
1602351565628,11,155104.0,8256.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,163360.0
1602351565878,8,317280.0,54240.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,371520.0
1602351566128,8,141888.0,144448.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,286336.0
1602351566378,9,197184.78125,130545.171875,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,327729.953125
1602351566628,9,260768.0,26464.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,287232.0
1602351566878,9,232672.0,58880.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,291552.0
1602351567128,9,659776.0,204224.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,864000.0
1602351567378,9,637248.0,51008.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,688256.0
1602351567628,9,590208.0,8768.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,598976.0
1602351567878,9,350816.0,146048.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,496864.0
1602351568128,10,555072.0,19392.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,574464.0
1602351568378,10,741984.0,169248.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,911232.0
1602351568628,10,693856.0,150048.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,843904.0
1602351568878,10,716448.0,109280.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,825728.0
1602351569128,10,663808.0,88032.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,751840.0
1602351569378,10,757184.0,18112.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,775296.0
1602351569628,10,688160.0,14400.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,702560.0
1602351569878,10,630784.0,51616.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,682400.0
1602351570128,10,484549.125,79069.6875,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,563618.8125
1602351570378,10,626248.0,43904.382812,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,670152.382812
1602351570628,10,619951.8125,26506.023438,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,646457.835938
1602351570878,10,718151.375,30310.755859,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,748462.130859
1602351571128,10,666336.0,58816.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,725152.0
1602351571378,10,665984.0,55168.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,721152.0
1602351571628,10,359328.0,4256.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,363584.0
1602351571878,10,356416.0,26752.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,383168.0
1602351572128,10,308960.0,121056.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,430016.0
1602351572378,10,252768.0,49216.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,301984.0
1602351572628,10,253152.0,4256.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,257408.0
1602351572878,10,286976.0,37408.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,324384.0
1602351573128,10,657280.0,90464.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,747744.0
1602351573378,10,565056.0,21152.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,586208.0
1602351573628,10,375200.0,28800.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,404000.0
1602351573878,10,604160.0,36352.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,640512.0
1602351574128,10,487744.0,148160.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,635904.0
1602351574378,10,659872.0,38176.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,698048.0
1602351574628,10,715616.0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,715616.0
1602351574878,10,760320.0,52768.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,813088.0
1602351575128,10,596064.0,49632.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,645696.0
1602351575378,10,704288.0,58560.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,762848.0
1602351575628,10,593298.375,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,593298.375
1602351575878,10,694521.0625,21536.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,716057.0625
1602351576128,10,618868.5,62501.992188,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,681370.492188
1602351576378,10,628101.125,21984.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,650085.125
1602351576628,10,704859.375,29952.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,734811.375
1602351576878,10,649696.0,17440.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,667136.0
1602351577128,10,609536.0,61568.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,671104.0
1602351577378,10,721408.0,179200.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,900608.0
1602351577628,10,683697.1875,13354.582031,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,697051.769531
1602351577878,10,661984.0,14048.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,676032.0
1602351578128,10,660256.0,172960.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,833216.0
1602351578378,10,588288.0,43072.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,631360.0
1602351578628,10,629248.0,5184.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,634432.0
1602351578878,10,526464.0,51488.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,577952.0
1602351579128,10,571488.0,60096.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,631584.0
1602351579378,10,709280.0,91264.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,800544.0
1602351579628,10,612000.0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,612000.0
1602351579878,10,648736.0,138016.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,786752.0
1602351580128,10,620000.0,59008.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,679008.0
1602351580378,10,669536.0,30560.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,700096.0
1602351580628,10,314336.0,5184.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,319520.0
1602351580878,10,451072.0,58976.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,510048.0
1602351581128,10,638998.25,59148.59375,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,698146.84375
1602351581378,10,644290.8125,123798.820312,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,768089.632812
1602351581628,10,718912.0,4256.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,723168.0
1602351581878,10,710656.0,6560.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,717216.0
1602351582128,10,732079.4375,88680.03125,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,820759.46875
1602351582378,10,572480.0,192096.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,764576.0
1602351582628,10,739726.9375,2602.409668,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,742329.347168
1602351582878,10,740207.1875,35729.082031,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,775936.2695309999
1602351583128,10,592422.0,127229.6875,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,719651.6875
1602351583378,10,678174.375,23968.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,702142.375
1602351583628,10,619791.1875,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,619791.1875
1602351583878,9,478528.0,39776.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,518304.0
1602351584128,9,589800.8125,39139.441406,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,628940.2539059999
1602351584378,9,596832.0,185152.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,781984.0
1602351584628,9,626688.0,8416.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,635104.0
1602351584878,9,648928.0,46848.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,695776.0
1602351585128,9,579008.0,55392.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,634400.0
1602351585378,9,596192.0,235680.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,831872.0
1602351585628,9,541216.0,8512.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,549728.0
1602351585878,9,613824.0,35680.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,649504.0
1602351586128,9,466688.0,54848.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,521536.0
1602351586378,9,647744.0,92896.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,740640.0
1602351586628,9,654016.0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,654016.0
1602351586878,9,531232.0,19200.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,550432.0
1602351587128,9,616480.0,55392.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,671872.0
1602351587378,9,659680.0,37760.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,697440.0
1602351587628,9,698624.0,17888.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,716512.0
1602351587878,9,575584.0,36672.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,612256.0
1602351588128,9,546272.0,88672.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,634944.0
1602351588378,9,469824.0,61792.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,531616.0
1602351588628,9,506528.0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,506528.0
1602351588878,9,548690.75,23196.787109,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,571887.537109
1602351589128,9,587704.875,148839.65625,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,736544.53125
1602351589378,9,592992.0,24800.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,617792.0
1602351589628,9,557269.0625,27244.978516,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,584514.041016
1602351589878,9,539008.0,29504.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,568512.0
1602351590128,9,555744.0,209760.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,765504.0
1602351590378,9,584064.0,60096.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,644160.0
1602351590628,9,657466.125,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,657466.125
1602351590878,9,661664.0,47776.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,709440.0
1602351591128,9,649984.0,41568.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,691552.0
1602351591378,9,560160.0,24992.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,585152.0
1602351591628,9,636544.0,27744.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,664288.0
1602351591878,9,649408.0,31200.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,680608.0
1602351592128,9,567648.0,164960.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,732608.0
1602351592378,9,666272.0,50048.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,716320.0
1602351592628,9,634112.0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,634112.0
1602351592878,9,631296.0,60608.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,691904.0
1602351593128,9,636096.0,68768.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,704864.0
1602351593378,9,678016.0,34656.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,712672.0
1602351593628,9,627072.0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,627072.0
1602351593878,9,573952.0,14528.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,588480.0
1602351594128,9,600000.0,37984.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,637984.0
1602351594378,9,402208.0,156640.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,558848.0
1602351594628,9,604704.0,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,604704.0
1602351594878,9,508256.0,43552.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,551808.0
1602351595128,9,558368.0,219200.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,777568.0
1602351595378,9,497240.15625,79360.257812,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,576600.414062
1602351595628,9,545114.0625,0.0,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,545114.0625
1602351595878,9,459059.75,2039.840698,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,461099.590698
1602351596128,9,491469.90625,77365.460938,slice_mixed,rome_slow_close,tr0,exp1,bs3,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs3/bs3.csv,568835.367188
