episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
1016,small,small_clustered_train_b,train,legacy,10.296425286865736,49.898995552062985,1.0,0.20592850573731472,58.55970366352507,1924.27685546875,90.63751838972382,47.0,433.0354051589966,87,153,153,7,37.0,4.0,6.0,47.0,1.0,True,True
1017,small,small_clustered_train_b,train,legacy,10.323795845305659,48.46589225769043,1.0,0.20647591690611317,56.13834647541409,1906.4249639511108,90.2469488500504,43.0,383.62270522117615,89,151,153,7,35.0,4.0,4.0,43.0,0.0,True,False
1018,small,small_balanced_train_a,train,legacy,10.226062131810819,50.0099596786499,1.0,0.20452124263621638,59.500502779278776,1878.2321996688843,102.73866205926029,45.0,474.5271382331848,85,152,163,0,26.0,5.0,14.0,45.0,0.0,True,False
1019,small,small_clustered_train_b,train,legacy,10.27088659210158,50.98681594848633,1.0,0.20541773184203158,60.19180004357527,1936.976173400879,89.1154257974617,63.0,460.24920296669006,86,152,146,16,44.0,6.0,13.0,63.0,0.0,True,False
1020,small,small_clustered_train_b,train,legacy,10.189060759791467,51.36037487030029,1.0,0.20378121519582934,59.319907574755504,2025.0279998779297,90.01415501531733,55.0,397.97661304473877,87,150,139,24,45.0,2.0,8.0,55.0,1.0,True,True
1021,small,small_balanced_train_a,train,legacy,10.200728292276215,52.268125,1.0,0.2040145658455243,62.30209222128972,1958.3302402496338,103.37767515788524,50.0,501.6983461380005,89,155,156,0,28.0,2.0,20.0,50.0,1.0,True,True
1022,small,small_clustered_train_b,train,legacy,10.213928596263814,50.584248008728025,1.0,0.2042785719252763,57.58302666358726,2027.0117416381836,87.26170245579125,65.0,349.93894600868225,82,149,131,38,46.0,0.0,19.0,65.0,1.0,True,True
1023,small,small_clustered_train_b,train,legacy,10.35503551109415,47.600453758239745,1.0,0.20710071022188298,54.24327888977908,1897.8143758773804,78.0670566345684,72.0,332.14125657081604,83,149,130,38,49.0,4.0,19.0,72.0,0.0,True,False
1024,small,small_clustered_train_b,train,legacy,10.199374398292369,50.212511177062986,1.0,0.20398748796584737,57.11620132009389,1992.7779273986816,90.66315674299153,82.0,345.1844928264618,76,150,136,38,50.0,2.0,30.0,82.0,1.0,True,True
1025,small,small_balanced_train_a,train,legacy,10.288775211299642,48.72940097808838,1.0,0.20577550422599283,57.48959948466634,1834.2744388580322,100.18569294898491,64.0,438.0099186897278,78,153,168,1,38.0,4.0,22.0,64.0,1.0,True,True
1026,small,small_balanced_train_a,train,legacy,10.255515242662502,50.186211585998535,1.0,0.20511030485325005,60.479887136482205,1823.9247388839722,102.70207914886304,68.0,514.6837658882141,75,153,171,1,36.0,6.0,26.0,68.0,1.0,True,True
1027,small,small_clustered_train_b,train,legacy,10.271874589420158,50.92319816589355,1.0,0.20543749178840315,59.12469928983745,1956.1812496185303,87.90359336302726,92.0,410.07506036758423,79,149,141,31,58.0,4.0,30.0,92.0,0.0,True,False
1028,small,small_balanced_train_a,train,legacy,10.423562971233022,46.13948310852051,1.0,0.20847125942466044,55.66243172673735,1652.2398319244385,95.58688217083665,83.0,476.14743757247925,78,150,172,0,38.0,12.0,33.0,83.0,1.0,True,True
1029,small,small_clustered_train_b,train,legacy,10.138937373146936,52.865333518981934,1.0,0.20277874746293872,61.44082721694573,2005.8500957489014,91.64188219852859,117.0,428.77469301223755,82,146,149,23,69.0,4.0,44.0,117.0,1.0,True,True
1030,small,small_clustered_train_b,train,legacy,10.413040473575403,46.89948356628418,1.0,0.20826080947150807,54.58591214067397,1755.4149150848389,82.23786577927359,123.0,384.32141375541687,75,151,154,20,72.0,10.0,41.0,123.0,1.0,True,True
1031,small,small_balanced_train_a,train,legacy,10.454451872122458,45.494301834106444,1.0,0.20908903744244917,55.023868465957776,1630.8446187973022,96.39213423042949,71.0,476.4783363342285,75,152,173,0,50.0,2.0,19.0,71.0,1.0,True,True
1032,small,small_clustered_train_b,train,legacy,10.112366759282743,53.83884765625,1.0,0.20224733518565485,63.236862396025444,2000.3162956237793,95.72536356843858,126.0,469.9007303714752,83,143,152,22,71.0,12.0,43.0,126.0,0.0,True,False
1033,small,small_clustered_train_b,train,legacy,10.357140521190717,47.77666423797607,1.0,0.20714281042381433,55.52809712511164,1801.128273010254,85.13327669167857,115.0,387.5716550350189,76,147,157,20,64.0,14.0,37.0,115.0,1.0,True,True
1034,small,small_balanced_train_a,train,legacy,10.295764055083827,48.77653224945068,1.0,0.20591528110167656,58.00909211932501,1775.005542755127,105.19305134436341,97.0,461.6280035972595,69,151,180,0,42.0,12.0,43.0,97.0,0.0,True,False
1035,small,small_clustered_train_b,train,legacy,10.162347843846108,51.965566635131836,1.0,0.20324695687692215,60.29438106696376,1959.3950996398926,91.44249473269431,131.0,416.4407322406769,81,144,153,22,76.0,8.0,47.0,131.0,0.0,True,False
1036,small,small_clustered_train_b,train,legacy,10.392304045979964,46.884137573242185,1.0,0.20784608091959927,53.760905847997584,1777.1033773422241,87.26508545980023,136.0,343.8384156227112,75,142,160,23,71.0,14.0,51.0,136.0,1.0,True,True
1037,small,small_balanced_train_a,train,legacy,10.351655799524405,48.00879020690918,1.0,0.2070331159904881,57.470348856437816,1770.8391399383545,100.52245695725118,56.0,473.077919960022,80,150,170,0,33.0,10.0,13.0,56.0,1.0,True,True
1038,small,small_clustered_train_b,train,legacy,10.397561727677743,46.51405143737793,1.0,0.20795123455355488,53.489340506341875,1787.6310272216797,86.30708718957638,103.0,348.7644567489624,74,140,163,23,71.0,5.0,27.0,103.0,1.0,True,True
1039,small,small_clustered_train_b,train,legacy,10.364173010635955,47.70098041534424,1.0,0.2072834602127191,54.935817799136196,1814.9342379570007,87.37290862784533,121.0,361.7418723106384,67,137,167,29,80.0,14.0,27.0,121.0,1.0,True,True
1040,small,small_clustered_train_b,train,legacy,10.367090972899499,47.9125227355957,1.0,0.20734181945799,55.82318941793947,1798.3299922943115,88.76279012991377,113.0,395.53334617614746,66,136,171,27,78.0,6.0,29.0,113.0,1.0,True,True
1041,small,small_clustered_train_b,train,legacy,10.344144926042066,48.66501106262207,1.0,0.20688289852084132,56.70299056477892,1803.264253616333,89.08731930835823,139.0,401.8989772796631,68,135,169,28,78.0,22.0,39.0,139.0,1.0,True,True
1042,small,small_balanced_train_a,train,legacy,10.564435240341448,43.85853380203247,1.0,0.21128870480682896,52.705996640990115,1593.7408466339111,96.81271512598263,60.0,442.3731346130371,57,154,189,0,37.0,13.0,10.0,60.0,0.0,True,False
1043,small,small_clustered_train_b,train,legacy,10.627260372590822,41.51502639770508,1.0,0.21254520745181643,48.362120634318636,1566.066562652588,82.33003827187048,85.0,342.35471653938293,58,135,181,26,51.0,4.0,30.0,85.0,0.0,True,False
1044,small,small_clustered_train_b,train,legacy,10.528439414564739,44.604795913696286,1.0,0.21056878829129477,51.66752763631654,1672.2554273605347,86.84773080149908,118.0,353.1366112232208,54,130,184,32,73.0,10.0,35.0,118.0,1.0,True,True
1045,small,small_balanced_train_a,train,legacy,10.55929523431958,43.8747582244873,1.0,0.2111859046863916,52.91669011275082,1603.4804315567017,102.16091299990677,36.0,452.09657859802246,57,149,194,0,18.0,12.0,6.0,36.0,0.0,True,False
1046,small,small_balanced_train_a,train,legacy,10.592989876122873,42.12845092773438,1.0,0.21185979752245745,50.76492017399769,1530.1729497909546,97.4261214978125,47.0,431.8234691619873,50,151,199,0,18.0,21.0,8.0,47.0,0.0,True,False
1047,small,small_balanced_train_a,train,legacy,10.536744868146682,43.836073608398436,1.0,0.21073489736293363,52.908391617176285,1575.6075601577759,101.58020695401393,61.0,453.61590814590454,56,147,197,0,22.0,31.0,8.0,61.0,0.0,True,False
1048,small,small_balanced_train_a,train,legacy,10.570623385842355,42.175947456359864,1.0,0.2114124677168471,50.457062450583095,1540.7699823379517,100.97160599244218,53.0,414.0557689666748,51,149,200,0,13.0,28.0,12.0,53.0,0.0,True,False
1049,small,small_clustered_train_b,train,legacy,10.664076043544648,41.60094032287598,1.0,0.21328152087089297,48.485200741473136,1570.5241041183472,87.30990693945584,78.0,344.2130136489868,52,150,189,9,40.0,16.0,22.0,78.0,0.0,True,False
1050,small,small_clustered_train_b,train,legacy,10.534431193577213,43.08939685821533,1.0,0.21068862387154424,49.9058209328892,1643.3282985687256,87.32034008318054,83.0,340.82120418548584,49,152,183,16,47.0,22.0,14.0,83.0,0.0,True,False
1051,small,small_clustered_train_b,train,legacy,10.380435854039154,46.55327819824219,1.0,0.2076087170807831,55.8567622530139,1692.5269870758057,98.96272872125152,71.0,465.1741986274719,50,151,189,10,25.0,33.0,13.0,71.0,1.0,True,True
1052,small,small_clustered_train_b,train,legacy,10.514854454050615,43.62158763885498,1.0,0.2102970890810123,51.04802862986083,1619.1231689453125,96.63411652760264,94.0,371.32207345962524,47,140,197,16,46.0,19.0,29.0,94.0,1.0,True,True
1053,small,small_balanced_train_a,train,legacy,10.680078828166575,40.42329322814941,1.0,0.2136015765633315,48.848377773287346,1456.3725833892822,98.53782591603066,45.0,421.2542390823364,42,158,200,0,12.0,18.0,15.0,45.0,1.0,True,True
1054,small,small_clustered_train_b,train,legacy,10.574743517661998,42.496047821044925,1.0,0.21149487035323997,49.76716254498661,1603.4215755462646,89.82508269748148,68.0,363.5557346343994,50,143,193,14,28.0,12.0,28.0,68.0,1.0,True,True
1055,small,small_balanced_train_a,train,legacy,10.53809148640827,42.750856170654295,1.0,0.2107618297281654,50.72009189131737,1606.4915494918823,100.58946665372848,32.0,398.4617886543274,44,158,198,0,14.0,8.0,10.0,32.0,1.0,True,True
1056,small,small_clustered_train_b,train,legacy,10.720382014470239,40.194734497070314,1.0,0.2144076402894048,46.89766286918155,1495.451937675476,88.13837318930199,91.0,335.14641666412354,45,139,194,22,45.0,12.0,34.0,91.0,1.0,True,True
1057,small,small_balanced_train_a,train,legacy,10.687266044374896,40.591292190551755,1.0,0.21374532088749792,49.16432372493578,1454.7977075576782,95.11530707923191,51.0,428.6515851020813,46,154,200,0,7.0,22.0,22.0,51.0,0.0,True,False
1058,small,small_balanced_train_a,train,legacy,10.643190506027489,40.37308811187744,1.0,0.21286381012054978,48.104991667070564,1480.9558410644531,96.10336347437763,55.0,386.5951900482178,46,155,199,0,10.0,20.0,25.0,55.0,1.0,True,True
1059,small,small_balanced_train_a,train,legacy,10.482672821499825,44.16240718841553,1.0,0.2096534564299965,53.41629645181942,1597.9187030792236,101.50720106730459,46.0,462.69445991516113,49,151,200,0,2.0,29.0,15.0,46.0,0.0,True,False
1060,small,small_balanced_train_a,train,legacy,10.492817643482699,45.28569553375244,1.0,0.20985635286965398,56.075036297251835,1585.6278290748596,98.18986182304118,41.0,539.4670624732971,48,152,200,0,10.0,20.0,11.0,41.0,1.0,True,True
1061,small,small_balanced_train_a,train,legacy,10.458031156519063,45.70431976318359,1.0,0.20916062313038125,56.85567430607521,1581.8109378814697,104.83732646136824,41.0,557.5677242279053,49,150,201,0,4.0,21.0,16.0,41.0,0.0,True,False
1062,small,small_clustered_train_b,train,legacy,10.617797597881466,41.72402854919434,1.0,0.21235595195762932,48.218845290522765,1588.331699371338,85.12888505645769,88.0,324.7408399581909,48,107,197,48,30.0,38.0,20.0,88.0,0.0,True,False
1063,small,small_clustered_train_b,train,legacy,10.556938012956378,42.47548011779785,1.0,0.21113876025912756,49.48207207544199,1619.877046585083,85.56733871243763,68.0,350.32960844039917,49,108,193,50,30.0,20.0,18.0,68.0,1.0,True,True
1064,small,small_balanced_train_a,train,legacy,10.610287709108809,42.20983604431152,1.0,0.21220575418217616,51.3618541767119,1516.5611152648926,98.32978596343341,38.0,457.60090351104736,50,151,199,0,6.0,22.0,10.0,38.0,1.0,True,True
1065,small,small_clustered_train_b,train,legacy,10.50409356591378,43.56006019592285,1.0,0.2100818713182756,50.39035525602945,1678.3184261322021,87.16981036197357,71.0,341.5147633552551,51,105,191,53,30.0,16.0,25.0,71.0,1.0,True,True
1066,small,small_clustered_train_b,train,legacy,10.56000685964039,42.99034423828125,1.0,0.2112001371928078,49.35370968587619,1682.7685413360596,86.58041162115653,62.0,318.16826581954956,50,104,191,55,28.0,17.0,17.0,62.0,1.0,True,True
1067,small,small_clustered_train_b,train,legacy,10.46397761129664,44.405875511169434,1.0,0.2092795522259328,51.0193340541016,1738.6936388015747,87.92719895103666,63.0,330.6729326248169,51,105,185,59,30.0,13.0,20.0,63.0,1.0,True,True
1068,small,small_clustered_train_b,train,legacy,10.511659041678895,43.77071899414062,1.0,0.2102331808335779,49.98826611820969,1735.417420387268,81.24119147872162,61.0,310.877347946167,49,103,184,64,25.0,20.0,16.0,61.0,1.0,True,True
1069,small,small_clustered_train_b,train,legacy,10.40752750716448,46.07585487365723,1.0,0.2081505501432896,53.86365216624615,1747.1404972076416,90.26239217804522,77.0,389.3898596763611,50,109,186,55,39.0,19.0,19.0,77.0,1.0,True,True
1070,small,small_balanced_train_a,train,legacy,10.54476252817973,43.630953521728514,1.0,0.2108952505635946,54.11023209756394,1521.9769768714905,97.60677895008101,38.0,523.963924407959,49,150,201,0,8.0,22.0,8.0,38.0,1.0,True,True
1071,small,small_clustered_train_b,train,legacy,10.353533888953638,46.85255588531494,1.0,0.20707067777907276,53.49115267755639,1849.64573097229,92.05219819399713,69.0,331.9298515319824,50,103,175,72,31.0,14.0,24.0,69.0,0.0,True,False
1072,small,small_balanced_train_a,train,legacy,10.555321911811612,44.2155899810791,1.0,0.21110643823623224,55.089799056677606,1540.3561563491821,101.71291369508599,25.0,543.7104425430298,49,151,200,0,2.0,14.0,9.0,25.0,1.0,True,True
1073,small,small_balanced_train_a,train,legacy,10.419401326897303,45.9069091796875,1.0,0.20838802653794605,57.05118818606715,1594.7785196304321,100.35299732940416,43.0,557.2139468193054,47,153,200,0,6.0,27.0,10.0,43.0,0.0,True,False
1074,small,small_balanced_train_a,train,legacy,10.649136336467743,41.53486053466797,1.0,0.21298272672935487,51.56709801637528,1437.5910196304321,94.54011656316442,43.0,501.611882686615,51,148,201,0,4.0,25.0,14.0,43.0,1.0,True,True
1075,small,small_clustered_train_b,train,legacy,10.410403535101718,45.875370750427244,1.0,0.20820807070203437,53.03776850191765,1748.7722425460815,84.87640111898408,102.0,358.119891166687,48,112,177,63,51.0,26.0,25.0,102.0,0.0,True,False
1076,small,small_clustered_train_b,train,legacy,10.515616316708499,44.88510181427002,1.0,0.21031232633417,51.754940034967674,1711.0153369903564,85.74783255473453,104.0,343.491916179657,50,117,177,56,52.0,30.0,22.0,104.0,0.0,True,False
1077,small,small_clustered_train_b,train,legacy,10.504539874797919,44.58622123718262,1.0,0.21009079749595838,51.06472068766351,1735.9516711235046,88.43437890641466,81.0,323.9249920845032,49,107,184,60,32.0,33.0,16.0,81.0,0.0,True,False
1078,small,small_clustered_train_b,train,legacy,10.461642529631185,44.205496864318846,1.0,0.2092328505926237,50.42007437921208,1725.813811302185,81.73218896563962,92.0,310.72885942459106,49,106,174,71,40.0,38.0,14.0,92.0,1.0,True,True
1079,small,small_balanced_train_a,train,legacy,10.45187126422426,45.48463520050049,1.0,0.2090374252844852,55.83423866299518,1592.4932794570923,105.25830209163855,59.0,517.4801740646362,49,152,199,0,10.0,34.0,15.0,59.0,1.0,True,True
1080,small,small_clustered_train_b,train,legacy,10.46683585054733,44.909964332580564,1.0,0.2093367170109466,51.61404505109775,1731.9459533691406,89.34825400981272,89.0,335.20402240753174,49,103,191,57,32.0,41.0,16.0,89.0,0.0,True,False
1081,small,small_balanced_train_a,train,legacy,10.432945591324602,45.221367835998535,1.0,0.20865891182649204,55.158728349605745,1597.7816605567932,105.41870649128857,61.0,496.8680257797241,49,150,201,0,4.0,43.0,14.0,61.0,1.0,True,True
1082,small,small_clustered_train_b,train,legacy,10.546248995912618,43.85267635345459,1.0,0.21092497991825238,51.19685321693983,1653.9543752670288,86.47059557675831,85.0,367.20884442329407,48,107,193,52,24.0,43.0,18.0,85.0,1.0,True,True
1083,small,small_clustered_train_b,train,legacy,10.52578638143864,44.10871150970459,1.0,0.21051572762877283,51.20143132660117,1660.4293603897095,88.37021910105442,102.0,354.6359934806824,47,106,192,55,30.0,46.0,26.0,102.0,1.0,True,True
1084,small,small_balanced_train_a,train,legacy,10.392025646834153,46.35695514678955,1.0,0.20784051293668304,56.69328449838307,1610.3076629638672,104.72363427851352,86.0,516.8164629936218,55,145,200,0,24.0,56.0,6.0,86.0,1.0,True,True
1085,small,small_balanced_train_a,train,legacy,10.532670973031498,42.92080104827881,1.0,0.21065341946062996,52.522243545677526,1480.9416255950928,100.02627948953437,85.0,480.07213592529297,54,147,199,0,21.0,59.0,5.0,85.0,0.0,True,False
1086,small,small_clustered_train_b,train,legacy,10.656459621729454,41.01886070251465,1.0,0.21312919243458908,47.3002044371948,1565.4990301132202,81.37680882263032,90.0,314.06719160079956,49,100,197,54,21.0,58.0,11.0,90.0,1.0,True,True
1087,small,small_clustered_train_b,train,legacy,10.523703560884679,43.03044422149658,1.0,0.21047407121769357,49.324035449210754,1656.6799688339233,81.16268863447256,99.0,314.6795573234558,45,106,197,52,25.0,55.0,19.0,99.0,0.0,True,False
1088,small,small_clustered_train_b,train,legacy,10.567703015951537,42.43589324951172,1.0,0.21135406031903073,48.96870787761857,1635.781865119934,78.37204658669327,81.0,326.6407403945923,44,103,197,56,26.0,51.0,4.0,81.0,1.0,True,True
1089,small,small_balanced_train_a,train,legacy,10.635020056121874,41.77664928436279,1.0,0.2127004011224375,50.60454762871285,1467.3718748092651,96.06566682191901,84.0,441.39491844177246,53,145,202,0,22.0,60.0,2.0,84.0,1.0,True,True
1090,small,small_clustered_train_b,train,legacy,10.507380742796602,43.28783176422119,1.0,0.21014761485593206,49.73588389327918,1678.5801811218262,83.4088307212403,80.0,322.4025912284851,46,103,200,51,16.0,56.0,8.0,80.0,1.0,True,True
1091,small,small_clustered_train_b,train,legacy,10.708672901640906,40.56804740905762,1.0,0.21417345803281812,47.370952114229134,1516.2161273956299,76.04101206483504,96.0,340.14523220062256,48,101,199,52,14.0,70.0,12.0,96.0,0.0,True,False
1092,small,small_clustered_train_b,train,legacy,10.468060133663071,44.18352870941162,1.0,0.20936120267326142,50.192433416147544,1731.0723838806152,82.65879274379348,95.0,300.4452476501465,47,105,190,58,25.0,67.0,3.0,95.0,1.0,True,True
1093,small,small_clustered_train_b,train,legacy,10.60180686670613,42.293612022399905,1.0,0.2120361373341226,48.4709946491226,1639.1303806304932,78.68110674850384,88.0,308.86912298202515,46,103,197,54,26.0,56.0,6.0,88.0,1.0,True,True
1094,small,small_balanced_train_a,train,legacy,10.415338863825845,45.63516403198242,1.0,0.2083067772765169,55.08015098715372,1617.493667602539,102.01517718704716,90.0,472.2493529319763,64,134,202,0,36.0,51.0,3.0,90.0,0.0,True,False
1095,small,small_clustered_train_b,train,legacy,10.523275840978894,43.097558937072755,1.0,0.21046551681957787,49.17711883239001,1691.7375030517578,82.16245820046346,77.0,303.97799015045166,46,102,200,52,14.0,61.0,2.0,77.0,1.0,True,True
1096,small,small_balanced_train_a,train,legacy,10.48731506412587,44.2930126953125,1.0,0.2097463012825174,53.51579963844,1571.5102643966675,100.0010132513458,82.0,461.13935232162476,54,139,207,0,35.0,47.0,0.0,82.0,1.0,True,True
1097,small,small_balanced_train_a,train,legacy,10.517342779541984,43.79413597106934,1.0,0.21034685559083968,53.226654570895406,1528.2586431503296,102.82223020263764,87.0,471.625928401947,58,141,201,0,22.0,59.0,6.0,87.0,1.0,True,True
1098,small,small_clustered_train_b,train,legacy,10.654668742049891,40.96350856781006,1.0,0.21309337484099783,46.86292236773278,1594.9004650115967,75.30429947565888,83.0,294.97067737579346,46,104,199,51,14.0,67.0,2.0,83.0,0.0,True,False
1099,small,small_clustered_train_b,train,legacy,10.73904821218412,39.65570671081543,1.0,0.2147809642436824,45.50266724256669,1548.159878730774,70.27745592525527,72.0,292.34801387786865,45,105,197,53,19.0,51.0,2.0,72.0,1.0,True,True
1100,small,small_balanced_train_a,train,legacy,10.442218505873416,44.56927177429199,1.0,0.20884437011746834,53.02098069097369,1620.2478942871094,102.6302502343377,83.0,422.58544540405273,47,148,205,0,27.0,50.0,6.0,83.0,0.0,True,False
1101,small,small_balanced_train_a,train,legacy,10.706156675154261,40.783201942443846,1.0,0.21412313350308523,49.37985395197856,1446.0455322265625,92.281941355413,71.0,429.83261251449585,44,150,206,0,21.0,48.0,2.0,71.0,0.0,True,False
1102,small,small_balanced_train_a,train,legacy,10.67261577275721,40.3717109298706,1.0,0.2134523154551442,48.533285246622484,1433.8113169670105,95.69550798122476,81.0,408.0787191390991,43,154,203,0,27.0,49.0,5.0,81.0,0.0,True,False
1103,small,small_balanced_train_a,train,legacy,10.567735627897926,42.56649669647217,1.0,0.21135471255795854,51.37461951177167,1502.5801086425781,98.33855664288977,87.0,440.4061551094055,38,160,202,0,28.0,57.0,2.0,87.0,1.0,True,True
1104,small,small_balanced_train_a,train,legacy,10.481279532663818,43.838919677734374,1.0,0.20962559065327635,52.507141962522674,1549.1169061660767,101.4179388117874,108.0,433.41112756729126,43,150,207,0,39.0,67.0,2.0,108.0,0.0,True,False
1105,small,small_balanced_train_a,train,legacy,10.582395635770684,42.21038318634033,1.0,0.2116479127154137,51.034656669591634,1467.6479816436768,99.65751692074352,102.0,441.2136664390564,43,149,208,0,37.0,53.0,12.0,102.0,0.0,True,False
1106,small,small_balanced_train_a,train,legacy,10.501165011419236,43.89794784545899,1.0,0.21002330022838472,53.3536775168479,1519.8711881637573,99.23971039172653,103.0,472.78648853302,41,152,207,0,45.0,56.0,2.0,103.0,1.0,True,True
1107,small,small_clustered_train_b,train,legacy,10.576654040680909,42.397111129760745,1.0,0.21153308081361819,48.94568511584654,1613.463122367859,81.96372167405579,97.0,327.42870569229126,36,106,208,50,36.0,59.0,2.0,97.0,0.0,True,False
1108,small,small_clustered_train_b,train,legacy,10.583800092718803,41.89775146484375,1.0,0.21167600185437607,48.30551174161802,1588.7584133148193,81.7411824780872,104.0,320.3879952430725,30,110,209,51,50.0,54.0,0.0,104.0,1.0,True,True
1109,small,small_clustered_train_b,train,legacy,10.626469502655318,41.35056758880615,1.0,0.21252939005310637,47.654794066459665,1560.7689476013184,79.54812831535362,112.0,315.211314201355,32,114,202,52,44.0,64.0,4.0,112.0,1.0,True,True
1110,small,small_clustered_train_b,train,legacy,10.582648436460746,42.63894565582275,1.0,0.2116529687292149,49.16522070652495,1638.364731311798,75.26882524629163,92.0,326.313738822937,28,116,203,53,39.0,49.0,4.0,92.0,0.0,True,False
1111,small,small_balanced_train_a,train,legacy,10.645235651915845,40.642074508666994,1.0,0.2129047130383169,49.69336714124198,1378.689926147461,98.84916575846431,102.0,452.56463289260864,46,141,213,0,56.0,44.0,2.0,102.0,0.0,True,False
1112,small,small_balanced_train_a,train,legacy,10.765123846379964,39.034204711914064,1.0,0.2153024769275993,47.730489857918855,1309.7905764579773,92.10540977368932,115.0,434.81425285339355,42,143,214,1,74.0,39.0,2.0,115.0,1.0,True,True
1113,small,small_balanced_train_a,train,legacy,10.68383942980933,40.85755992889404,1.0,0.2136767885961866,50.00895134729931,1358.9244799613953,99.38400134209245,127.0,457.5695433616638,50,129,221,0,75.0,46.0,6.0,127.0,1.0,True,True
1114,small,small_balanced_train_a,train,legacy,10.63598595231483,40.93892505645752,1.0,0.21271971904629658,49.34784105928842,1404.2822790145874,100.21816551324913,122.0,420.44580459594727,44,143,213,0,80.0,38.0,4.0,122.0,0.0,True,False
1115,small,small_balanced_train_a,train,legacy,10.638688415269277,41.12096458435059,1.0,0.21277376830538552,50.4836045467636,1345.4193134307861,102.49694639411884,140.0,468.1319832801819,38,133,229,0,97.0,39.0,4.0,140.0,1.0,True,True
1116,small,small_clustered_train_b,train,legacy,10.635532987874157,41.12858833312988,1.0,0.21271065975748316,47.538152545539106,1563.1518716812134,78.7993677665336,94.0,320.4781937599182,11,120,216,53,50.0,38.0,6.0,94.0,1.0,True,True
1117,small,small_balanced_train_a,train,legacy,10.776486758306767,38.90455303192139,1.0,0.21552973516613533,48.0617429970591,1262.7890481948853,99.57913850766384,125.0,457.8594813346863,23,139,237,1,79.0,32.0,14.0,125.0,1.0,True,True
1118,small,small_balanced_train_a,train,legacy,10.665887416321247,40.2124446105957,1.0,0.21331774832642494,49.312499315399116,1319.9725856781006,101.64691047363002,134.0,455.002733707428,27,136,237,0,77.0,43.0,14.0,134.0,1.0,True,True
1119,small,small_balanced_train_a,train,legacy,10.634010737195256,41.60777050018311,1.0,0.2126802147439051,51.265665498933146,1372.8240900039673,103.66966937338486,121.0,482.89475679397583,19,147,234,0,84.0,27.0,10.0,121.0,0.0,True,False
1120,small,small_clustered_train_b,train,legacy,10.66553063853339,40.31528007507324,1.0,0.2133106127706678,46.62977528505102,1500.1722259521484,75.86702451065315,124.0,315.7247567176819,13,111,214,62,69.0,37.0,18.0,124.0,1.0,True,True
1121,small,small_clustered_train_b,train,legacy,10.641971567303127,41.290439987182616,1.0,0.21283943134606254,47.7867244978921,1526.0877847671509,79.61999747227209,134.0,324.8142213821411,13,115,208,64,84.0,37.0,13.0,134.0,0.0,True,False
1122,small,small_balanced_train_a,train,legacy,10.672273482443526,40.495805740356445,1.0,0.2134454696488705,50.43387798254893,1292.2052145004272,99.68145460115579,136.0,496.90361404418945,15,150,235,0,82.0,45.0,9.0,136.0,1.0,True,True
1123,small,small_clustered_train_b,train,legacy,10.672456747025327,40.14186553955078,1.0,0.21344913494050655,46.493129098697224,1471.2754411697388,74.25463091066108,144.0,317.5631914138794,8,126,196,70,83.0,43.0,18.0,144.0,0.0,True,False
1124,small,small_balanced_train_a,train,legacy,10.526214195709896,43.71817615509033,1.0,0.21052428391419792,53.535215813085976,1441.1623845100403,103.89441798393466,150.0,490.8519940376282,14,164,222,0,84.0,44.0,22.0,150.0,0.0,True,False
1125,small,small_balanced_train_a,train,legacy,10.56677510236648,42.11675983428955,1.0,0.2113355020473296,51.386830944164586,1396.3969888687134,98.93746577169038,147.0,463.50354623794556,19,160,221,0,80.0,47.0,20.0,147.0,1.0,True,True
1126,small,small_balanced_train_a,train,legacy,10.639105265149205,40.78925998687744,1.0,0.21278210530298408,49.705447327417424,1360.5018672943115,105.15178514757417,128.0,445.8093566894531,19,151,229,1,79.0,33.0,16.0,128.0,0.0,True,False
1127,small,small_clustered_train_b,train,legacy,10.51484346890523,44.215888290405275,1.0,0.2102968693781046,49.96729935406172,1709.493947982788,75.72994356635215,138.0,287.5705382823944,12,147,172,69,87.0,31.0,20.0,138.0,1.0,True,True
1128,small,small_clustered_train_b,train,legacy,10.472192185648236,45.53914318084717,1.0,0.20944384371296473,51.54157608965893,1786.1117520332336,74.7237836157894,116.0,300.12163376808167,16,140,172,72,71.0,41.0,4.0,116.0,1.0,True,True
1129,small,small_clustered_train_b,train,legacy,10.3527593709022,46.19695392608642,1.0,0.20705518741804402,51.89959470175495,1845.3373680114746,74.37830491692534,105.0,285.13203144073486,8,149,170,73,65.0,34.0,6.0,105.0,1.0,True,True
1130,small,small_clustered_train_b,train,legacy,10.563047650813264,42.633672370910645,1.0,0.21126095301626527,48.75953565728419,1661.490255355835,68.90019281141404,95.0,306.29316759109497,3,152,172,73,46.0,27.0,22.0,95.0,0.0,True,False
1131,small,small_balanced_train_a,train,legacy,10.746218766277588,39.24764137268066,1.0,0.21492437532555175,48.55435938541525,1319.9588661193848,98.08732686963958,79.0,465.33588695526123,2,169,229,0,30.0,32.0,17.0,79.0,0.0,True,False
