episode_index,benchmark,pool,constraint_mode,slot,topology_id,valid_deployment,deployment_cost,reward,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,es_overuse,rc_overuse,bandwidth_overuse,e2e_violation,crosshaul_violation,failed_links,split_changes,es_changes,rc_changes,invalid_reasons,split_vector,es_choice_vector,rc_choice_vector
0,paper_small,train,strict_connectivity_plus_capacity,117,paper_small_topology_d,True,25.35302734375,0.23410523990506119,7.735823154449463,3.191304933953658,0.0,14.42590045928955,0.0,0.0,0.0,0.0,14.42590045928955,0,0,0,0,crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,118,paper_small_topology_d,True,28.1312198638916,0.22873818803548504,7.169366359710693,2.783960265752673,0.0,18.177892684936523,0.0,0.0,0.0,3.75199259185791,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,119,paper_small_topology_d,True,29.457103729248047,0.2264329051991252,6.104045867919922,2.1936070434942843,0.0,21.15945053100586,0.0,0.0,0.0,6.733549113464355,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,120,paper_small_topology_d,True,24.66800308227539,0.2355576540094569,4.870292663574219,1.9875474981117995,0.0,17.810163497924805,0.0,0.0,0.0,3.3842626895904537,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,121,paper_small_topology_d,True,25.951496124267578,0.2328809878300709,8.137194633483887,3.388401375465095,0.0,14.42590045928955,0.0,0.0,0.0,0.0,14.42590045928955,0,0,0,0,crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,122,paper_small_topology_d,True,26.118282318115234,0.23254688401077858,4.53101110458374,2.2861932061569767,0.0,19.30107879638672,0.0,0.0,0.0,4.875177975845336,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,123,paper_small_topology_d,True,29.50548553466797,0.22635155253696979,2.6044297218322754,0.80310265585538,0.0,26.09795379638672,0.0,0.0,0.0,11.672053592300417,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,124,paper_small_topology_d,True,29.499404907226562,0.22636176664138252,8.747172355651855,3.695816901832447,0.0,17.056415557861328,0.0,0.0,0.0,2.630516158294678,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,125,paper_small_topology_d,True,29.601882934570312,0.22619002037283395,6.873953819274902,2.4986462927870456,0.0,20.22928237915039,0.0,0.0,0.0,5.803382487106324,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
0,paper_small,train,strict_connectivity_plus_capacity,126,paper_small_topology_d,True,25.693267822265625,0.2334042902224691,6.63940954208374,2.961913306361437,0.0,16.091943740844727,0.0,0.0,0.0,1.6660427890777592,14.42590045928955,0,0,0,0,e2e_latency_exceeded|crosshaul_latency_exceeded,2 2 2 2 2 2 2 2,1 2 2 0 1 0 1 2,1 0 1 0 1 0 0 1
