episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
1963,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,63.12044654738221,266.3739547729492,7.755291251696833,0.0,20.73649311065674,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1964,small,small_balanced_train_a,train,strict_full,-1.75,inf,0.0,-0.35,66.40629188157446,258.5404853820801,7.205428131169453,0.0,33.142772912979126,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1965,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,78.71054133176708,311.3426971435547,9.314570630545541,0.0,36.44771933555603,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1966,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,52.28653576428637,234.86390686035156,6.3277726889245205,0.0,10.120499610900879,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1967,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,65.25316870738729,276.82959747314453,7.583635898386687,0.0,20.926304817199707,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1968,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,47.23689835087523,212.1438808441162,6.17450730003044,0.0,8.933051824569702,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1969,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,73.80767720499564,304.0955619812012,8.407458503844776,0.0,28.267682552337646,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1970,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,73.7833343795174,304.0783576965332,8.721838850101642,2.0,27.058237314224243,14,16,5,5,2.0,0.0,0.0,2.0,0.0,True,False
1971,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,63.23961885756046,258.5060729980469,7.909482160498203,0.0,24.891269207000732,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1972,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,56.12848666593089,245.57886123657227,6.065144569659978,0.0,14.499213695526123,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1973,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,61.31938443699117,269.2162170410156,7.894721479046158,0.0,14.7429918050766,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1974,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,64.02600027745328,271.8309631347656,7.165427424101159,0.0,20.566805124282837,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1975,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,62.375294268985954,258.09819984436035,7.59850007722955,0.0,23.089885473251343,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1976,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,62.25254790747344,260.89744567871094,7.557683969053626,0.0,21.403804779052734,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1977,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,77.6315654500895,308.47089767456055,9.009376796879991,0.0,35.33877611160278,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1978,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,44.003471386925355,182.39761543273926,5.602556991084294,0.0,16.00859236717224,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1979,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,62.56177594582647,278.24471282958984,8.140558119635285,0.0,13.211804151535034,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1980,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,60.92891753470682,267.2066307067871,7.565084791530296,0.0,14.93643593788147,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1981,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,71.26509506731956,284.7001075744629,7.861479388950764,0.0,31.88194441795349,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1982,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,61.7805930941207,238.4250259399414,6.761690756324306,0.0,31.858124256134033,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1983,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,59.04267814361706,244.64948081970215,6.927738033301383,0.0,21.81808567047119,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1984,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,81.3196972147445,336.6825942993164,9.510184064139985,0.0,30.202853679656982,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1985,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,69.60361119540255,294.5204887390137,7.889866777565144,0.0,22.803849935531616,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1986,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,73.43349886303517,294.4814758300781,7.674644176320918,0.0,32.50568723678589,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1987,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,63.051460252620835,272.9217071533203,7.602320549069159,0.0,17.366636753082275,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1988,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,65.0820610827373,259.75695037841797,7.030649920140951,0.0,29.311352491378784,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1989,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,56.93092675286408,263.73959732055664,6.609705444198661,0.0,7.152665495872498,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1990,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,67.95070340232894,275.94671630859375,7.9931091774009175,0.0,27.906845569610596,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1991,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,58.00210432398082,242.50911331176758,7.796058378708363,0.0,19.85267472267151,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1992,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,73.82825872597058,291.8338432312012,7.453569159332849,0.0,34.92694044113159,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1993,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,61.94682788007725,267.0015525817871,7.6032105284685265,0.0,17.564688205718994,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1994,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,61.68617426317345,265.84719467163086,7.314951299006305,0.0,17.63436269760132,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1995,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,58.36677335342225,244.93044662475586,7.688476917066984,0.0,19.607471346855164,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
1996,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,66.72937592860629,274.939510345459,7.8469949624741435,0.0,25.430187225341797,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1997,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,44.052408335747195,201.29625129699707,5.224012556001917,0.0,6.870888829231262,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1998,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,67.16396930028684,276.7219543457031,7.7888572016600515,0.0,25.65451717376709,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
1999,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,59.59472546643764,258.00410079956055,7.30961672141701,0.0,16.329954981803894,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2000,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,65.48254040819246,274.19947052001953,7.435989813522436,0.0,22.888620495796204,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2001,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,58.0486031995596,248.83975982666016,5.465356688029319,0.0,17.968949794769287,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2002,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,58.70967665630203,240.6033058166504,6.835524997513555,0.0,23.054775953292847,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2003,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,62.75176404288553,270.074275970459,7.223659817470237,0.0,18.23044204711914,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2004,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,65.92105722655342,269.55272674560547,7.428966019012779,0.0,26.31179666519165,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2005,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,63.04898845426459,257.50442123413086,7.925770549673774,0.0,24.90737509727478,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2006,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,43.761841666057634,195.82781791687012,5.641389906444773,0.0,8.670000314712524,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2007,small,small_balanced_train_a,train,strict_full,-1.3125,inf,0.0,-0.2625,64.74728573850005,281.68260192871094,8.064242199198901,0.0,16.994792222976685,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2008,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,69.01371690526702,289.2599678039551,8.032584815870598,0.0,23.888015747070312,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2009,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,63.356447792650464,260.4164352416992,7.508703599101305,0.0,24.428549766540527,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2010,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,59.94234509332474,261.68847274780273,7.627128968134335,0.0,15.19806170463562,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2011,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,63.123444996816296,260.68260192871094,7.979901948650554,0.0,23.477360486984253,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2012,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,63.028290022409294,273.64278411865234,7.728612352647073,0.0,16.885026931762695,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2013,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,64.57085993731599,262.62085723876953,7.842047117381356,0.0,26.19569730758667,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2014,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,64.00776716386568,267.9518928527832,7.790405505264364,0.0,22.148268580436707,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2015,small,small_clustered_train_b,train,strict_full,-1.375,inf,0.0,-0.275,48.599305207027605,219.10351181030273,6.279655076809786,0.0,8.806679487228394,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2016,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,63.89497475696929,268.83420181274414,7.338722542208806,0.0,21.65097463130951,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2017,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,57.293542303474545,220.99866485595703,5.586844602623582,0.0,29.941101551055908,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2018,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,57.172649552572736,226.57423782348633,6.520494656174257,0.0,26.384257555007935,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2019,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,76.7628263345598,317.4269027709961,8.154811096703448,0.0,29.11620831489563,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2020,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,62.03036806753859,263.55781173706055,7.532463171326369,0.0,19.53078269958496,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2021,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,62.504382042968345,259.0944366455078,7.064492340314761,0.0,23.181490182876587,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2022,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,61.44693401210152,264.64980697631836,6.785115934912488,0.0,17.89987349510193,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2023,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,61.13129904771324,245.87820053100586,7.814916771006398,0.0,25.981688737869263,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2024,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,60.32365168369822,253.6108627319336,7.360601469829306,0.0,20.323397278785706,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2025,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,58.64795010749199,255.67087173461914,6.811349926345423,0.0,15.378764152526855,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2026,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,54.43430593611832,246.19109725952148,7.103024607235007,0.0,9.438703894615173,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2027,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,60.47346141547844,251.18377304077148,6.4049446937404575,0.0,22.389294385910034,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2028,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,60.70912004030451,266.69582748413086,7.748042578994483,0.0,14.550864934921265,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2029,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,71.45683171755634,311.9656639099121,9.505483667127415,0.0,17.906505346298218,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2030,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,59.07096959382828,258.24657249450684,6.516378481378966,0.0,15.295948505401611,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2031,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,77.29335901498389,297.73784255981445,7.3135672001635665,0.0,40.70769214630127,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2032,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,64.51369202271998,268.88812255859375,7.677045496061445,0.0,23.001646041870117,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2033,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,68.56132538066109,285.4588623046875,7.69108531433139,0.0,24.828339338302612,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2034,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,56.637886426658255,248.36122703552246,6.201049430273101,0.0,14.313577651977539,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2035,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,55.366297925017214,240.34832763671875,7.026220720209367,0.0,14.72847032546997,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2036,small,small_clustered_train_b,train,strict_full,-1.375,inf,0.0,-0.275,62.44980101918914,275.9453239440918,7.546961076818779,0.0,14.378359913825989,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2037,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,64.23699375913597,265.0276794433594,7.890184458826854,0.0,24.13355255126953,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2038,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,60.375070148898885,269.47817611694336,7.732167735918985,0.0,12.332503318786621,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2039,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,63.10589084833693,273.29127502441406,7.900573597077093,0.0,17.168802738189697,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2040,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,71.15528227039121,310.0420837402344,7.8671557443510745,0.0,18.93358564376831,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2041,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,78.36271418960328,305.4878616333008,9.161434304034524,0.0,38.5821373462677,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2042,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,73.77620455138135,312.7619171142578,8.738122524210251,0.0,23.690491199493408,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2043,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,75.07946714825898,301.94897842407227,8.590295532859862,0.0,32.429030656814575,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2044,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,54.916970782402004,234.66551208496094,6.100535839500278,0.0,16.90940284729004,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2045,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,59.410419695314985,247.02252960205078,6.899618959210441,0.0,21.564974784851074,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2046,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,66.52336138123974,261.3921356201172,7.28294349982664,0.0,31.970863819122314,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2047,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,67.98474558122686,287.74535751342773,7.098167023947463,0.0,22.540101766586304,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2048,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,77.56673816423378,314.08369064331055,9.037823132417723,0.0,32.356088161468506,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2049,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,74.4361739884336,289.46235275268555,7.1016554360186674,0.0,37.808430671691895,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2050,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,72.1872273887897,292.0014953613281,8.697784086358732,0.0,30.118428707122803,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2051,small,small_balanced_train_a,train,strict_full,-1.6875,inf,0.0,-0.3375,59.33161636124235,244.55680465698242,7.085062630110047,0.0,22.50810718536377,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2052,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,62.18776280604195,272.49374771118164,7.159221326581202,0.0,15.642922639846802,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2053,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,52.508740884207455,210.84564590454102,7.0302576131759205,0.0,22.333900213241577,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2054,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,60.99848294237624,267.6376724243164,7.10666894314345,0.0,15.12403655052185,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2055,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,65.32487965821545,277.6144332885742,7.331878364624641,0.0,20.839043378829956,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2056,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,54.72306249382232,226.52713012695312,6.320815282832272,0.0,20.383683681488037,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2057,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,68.14752334681403,269.3687744140625,7.20454626020845,0.0,32.08214783668518,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2058,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,71.88843349565948,304.04734802246094,8.464336814234965,0.0,23.465240955352783,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2059,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,59.746566671221856,253.2253189086914,6.7583895000606775,0.0,19.37456226348877,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2060,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,78.42659608551811,303.77999114990234,9.050186714974606,0.0,39.65140080451965,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2061,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,49.14126873024695,212.66660118103027,5.302412590062246,0.0,13.868664979934692,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2062,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,54.53021528387715,241.68152236938477,5.961790020116605,0.0,12.503881812095642,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2063,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,65.24360558134086,274.83442306518555,7.592246026325598,0.0,21.895679116249084,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2064,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,62.357208719921076,250.20201873779297,7.697102027034575,0.0,26.943461179733276,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2065,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,72.455618490723,300.1277198791504,8.09844035515003,0.0,27.025965690612793,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2066,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,57.56115251543756,249.68685150146484,6.912240125024132,0.0,15.6033353805542,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2067,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,76.41837836696581,318.7359085083008,8.468635494420678,0.0,27.443673610687256,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2068,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,69.99801823425685,288.3909683227539,8.082652523823269,0.0,26.758235216140747,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2069,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,73.13509509134613,290.4537239074707,8.47199797221832,0.0,33.374876260757446,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2070,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,74.88394007077791,308.8110237121582,8.806889623527601,0.0,28.400893211364746,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2071,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,66.63389168490019,259.87280654907227,7.110829550294391,0.0,33.09291100502014,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2072,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,68.03856798796095,270.6555366516113,7.656577904434874,0.0,30.940362215042114,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2073,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,66.0971201199593,264.5304641723633,8.14918371937964,0.0,28.902976036071777,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2074,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,71.29751320207998,283.7832946777344,7.9379601639948785,0.0,32.38315510749817,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2075,small,small_balanced_train_a,train,strict_full,-1.3125,inf,0.0,-0.2625,54.571732475197244,236.92419242858887,7.326905522882567,0.0,14.303782224655151,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2076,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,65.81526422021899,269.7583236694336,7.391410749150999,0.0,25.963293075561523,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2077,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,69.08850014259818,290.48413848876953,7.977557065034098,0.0,23.490402340888977,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
2078,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,52.190985111362146,239.60890579223633,6.421539439638518,0.0,7.462240219116211,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2079,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,76.63153220439322,303.2215881347656,7.999656604165212,0.0,35.96820783615112,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2080,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,73.68765547247291,296.3652229309082,8.277284779661894,0.0,31.897884368896484,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2081,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,56.42412599265032,243.08652877807617,5.628274983927235,0.0,16.7029128074646,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2082,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,59.26637376192927,244.62025451660156,6.743332279342412,0.0,22.484140872955322,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2083,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,51.18961887218304,229.74797439575195,6.462679555502906,0.0,9.868720173835754,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2084,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,69.49456462758783,282.79381942749023,7.774189372146315,0.0,28.452407360076904,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2085,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,50.73853166087993,219.55693244934082,5.621791252893582,0.0,14.256967186927795,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2086,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,48.705096075719744,217.9470443725586,5.669434545583278,0.0,9.954500794410706,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2087,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,64.84955491657432,287.27699279785156,8.392512473115138,0.0,14.289134502410889,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2088,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,61.706389265493115,247.88289642333984,6.715221932858043,0.0,26.96691370010376,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2089,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,62.47668942346413,257.8556251525879,6.734262216273882,0.0,23.896779775619507,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
2090,small,small_clustered_train_b,train,strict_full,-1.6875,inf,0.0,-0.3375,63.03298793554935,262.50194549560547,6.785719855053909,0.0,22.938637018203735,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
